step,score,params
10,0.020642527640833578,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 6, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 9, 'radius--right--DefocusTransform': 11, 'alias_blur--left--DefocusTransform': 0.030280138546084245, 'alias_blur--right--DefocusTransform': 9.02368381278207, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': -0.32068632247088047, 'distort_limit--right--OpticalDistortionTransform': -0.18410826351785747, 'fill--OpticalDistortionTransform': 18, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.9063405871040469, 'scale_range--right--DownscaleTransform': 0.9910544971423609, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 1, 'num_holes_range--right--CoarseDropoutTransform': 7, 'hole_height_range--left--CoarseDropoutTransform': 0.04802630471239677, 'hole_height_range--right--CoarseDropoutTransform': 0.04998257537809458, 'hole_width_range--left--CoarseDropoutTransform': 0.0008595781834705718, 'hole_width_range--right--CoarseDropoutTransform': 0.011494925373379771, 'fill--CoarseDropoutTransform': 4}"
11,0.46328944597393273,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 10, 'idx_choice--3': 0, 'blur_limit--left--BlurTransform': 8, 'blur_limit--right--BlurTransform': 10, 'idx_choice--4': 0, 'rain_type--RainTransform': 'drizzle', 'slant_range--left--RainTransform': 40.97444551084176, 'slant_range--right--RainTransform': 43.29574566963165, 'drop_length--RainTransform': 21, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 9, 'brightness_coefficient--RainTransform': 0.9468749787590777, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.19904590098216995, 'shift_limit--right--ShiftScaleRotateTransform': -0.13313281227379764, 'scale_limit--left--ShiftScaleRotateTransform': 0.13747122226427505, 'scale_limit--right--ShiftScaleRotateTransform': 0.34031078710719787, 'rotate_limit--left--ShiftScaleRotateTransform': -133.736886422373, 'rotate_limit--right--ShiftScaleRotateTransform': 67.57463684620431, 'fill--ShiftScaleRotateTransform': 105, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 44, 'quality_range--right--CompressionTransform': 46, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.0028264693707282934, 'unit_size_range--left--GridDropoutTransform': 91, 'unit_size_range--right--GridDropoutTransform': 98, 'fill--GridDropoutTransform': 252}"
12,0.08589107510160829,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 10, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.3004943781452055, 'alpha--right--EmbossTransform': 0.4744198670077859, 'strength--left--EmbossTransform': 0.8141980495263662, 'strength--right--EmbossTransform': 0.9925147655475881, 'idx_choice--4': 0, 'rain_type--RainTransform': 'drizzle', 'slant_range--left--RainTransform': 42.20258053971312, 'slant_range--right--RainTransform': 43.200421869941835, 'drop_length--RainTransform': 23, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 8, 'brightness_coefficient--RainTransform': 0.9777385436674513, 'idx_choice--5': 3, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 58, 'quality_range--right--CompressionTransform': 62, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.022295101284610458, 'unit_size_range--left--GridDropoutTransform': 89, 'unit_size_range--right--GridDropoutTransform': 98, 'fill--GridDropoutTransform': 29}"
13,0.025462117918989353,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 9, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 10, 'blur_limit--right--MedianBlurTransform': 12, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 4, 'radius--right--DefocusTransform': 11, 'alias_blur--left--DefocusTransform': 6.0207842534942095, 'alias_blur--right--DefocusTransform': 16.390877482488087, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 4.742974023074416, 'distort_limit--right--OpticalDistortionTransform': 6.536067121651022, 'fill--OpticalDistortionTransform': 252, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.2189076381340347, 'scale_range--right--DownscaleTransform': 0.23845311188493973, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.01825314040044628, 'unit_size_range--left--GridDropoutTransform': 69, 'unit_size_range--right--GridDropoutTransform': 82, 'fill--GridDropoutTransform': 178}"
14,0.06908795781822846,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 1, 'hue_shift_limit--left--HSVTransform': 169.7729237879154, 'hue_shift_limit--right--HSVTransform': 172.9644386337263, 'sat_shift_limit--left--HSVTransform': 97.31254192590369, 'sat_shift_limit--right--HSVTransform': 195.5335390955559, 'val_shift_limit--left--HSVTransform': 69.24728312325809, 'val_shift_limit--right--HSVTransform': 76.69351338109112, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.1343791700779453, 'alpha--right--SharpenTransform': 0.1463624173463252, 'lightness--left--SharpenTransform': 0.05333033999168013, 'lightness--right--SharpenTransform': 0.07354229625115394, 'method--SharpenTransform': 'gaussian', 'idx_choice--4': 4, 'radius--left--DefocusTransform': 9, 'radius--right--DefocusTransform': 10, 'alias_blur--left--DefocusTransform': 21.984832841513715, 'alias_blur--right--DefocusTransform': 24.918054763615995, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.18691486554668313, 'shift_limit--right--ShiftScaleRotateTransform': 0.19810011288134555, 'scale_limit--left--ShiftScaleRotateTransform': 0.06075824184154478, 'scale_limit--right--ShiftScaleRotateTransform': 0.06753149959968052, 'rotate_limit--left--ShiftScaleRotateTransform': -293.56347992117105, 'rotate_limit--right--ShiftScaleRotateTransform': -41.67504732907413, 'fill--ShiftScaleRotateTransform': 4, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 56, 'quality_range--right--CompressionTransform': 58, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.004152129222299102, 'unit_size_range--left--GridDropoutTransform': 94, 'unit_size_range--right--GridDropoutTransform': 100, 'fill--GridDropoutTransform': 245}"
15,0.2636906629035184,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 1, 'blur_limit--GaussianBlurTransform': 23, 'sigma_limit--left--GaussianBlurTransform': 0.1394856178084195, 'sigma_limit--right--GaussianBlurTransform': 0.19518933054941545, 'idx_choice--4': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': 21.56438704370604, 'slant_range--right--RainTransform': 22.90026386363244, 'drop_length--RainTransform': 17, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 20, 'brightness_coefficient--RainTransform': 0.8747100344531925, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 9.967046346339533, 'distort_limit--right--OpticalDistortionTransform': 9.999424541201764, 'fill--OpticalDistortionTransform': 5, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.9995967079838293, 'scale_range--right--DownscaleTransform': 0.9999812127726114, 'idx_choice--7': 2}"
16,0.04725224778215921,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 9, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.9605264307752017, 'alpha--right--EmbossTransform': 0.99885453770387, 'strength--left--EmbossTransform': 0.009013142848669664, 'strength--right--EmbossTransform': 0.026625588112552, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': 0.6306280459054026, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.69673966315163, 'secondary_distortion_limit--left--ChromaticAberrationTransform': -0.6701518067586387, 'secondary_distortion_limit--right--ChromaticAberrationTransform': -0.6684582727412232, 'mode--ChromaticAberrationTransform': 'green_purple', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--5': 3, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'webp', 'quality_range--left--CompressionTransform': 96, 'quality_range--right--CompressionTransform': 100, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 1, 'num_holes_range--right--CoarseDropoutTransform': 19, 'hole_height_range--left--CoarseDropoutTransform': 0.0002653777419768695, 'hole_height_range--right--CoarseDropoutTransform': 0.0005777388461380428, 'hole_width_range--left--CoarseDropoutTransform': 0.0017347480231494038, 'hole_width_range--right--CoarseDropoutTransform': 0.0030142413285647665, 'fill--CoarseDropoutTransform': 51}"
17,0.6133129682019353,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.008831546791533348, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 1, 'hue_shift_limit--left--HSVTransform': -154.05835546365827, 'hue_shift_limit--right--HSVTransform': -148.88707440980505, 'sat_shift_limit--left--HSVTransform': -254.5605818488791, 'sat_shift_limit--right--HSVTransform': -243.62435454922914, 'val_shift_limit--left--HSVTransform': -61.068698635547044, 'val_shift_limit--right--HSVTransform': -60.848209965113654, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 4, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.0015410413672674, 'max_factor--right--ZoomBlurTransform': 1.0082173456874808, 'step_factor--left--ZoomBlurTransform': 0.0006545728425855664, 'step_factor--right--ZoomBlurTransform': 0.003271207450873618, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.11363443020951819, 'shift_limit--right--ShiftScaleRotateTransform': 0.11851219928543316, 'scale_limit--left--ShiftScaleRotateTransform': 0.31415995853439094, 'scale_limit--right--ShiftScaleRotateTransform': 0.5931751471204826, 'rotate_limit--left--ShiftScaleRotateTransform': -119.63544180234406, 'rotate_limit--right--ShiftScaleRotateTransform': 119.06877964558103, 'fill--ShiftScaleRotateTransform': 82, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.7163291675467691, 'scale_range--right--DownscaleTransform': 0.7757103728665412, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.10432056086436098, 'unit_size_range--left--GridDropoutTransform': 57, 'unit_size_range--right--GridDropoutTransform': 83, 'fill--GridDropoutTransform': 178}"
18,0.011432265251015865,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.0013345839913510155, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 0, 'brightness_limit--left--BrightnessContrastTransform': 0.02365555502831401, 'brightness_limit--right--BrightnessContrastTransform': 0.05804568877740513, 'contrast_limit--left--BrightnessContrastTransform': 0.11063768215650718, 'contrast_limit--right--BrightnessContrastTransform': 0.1804498908526791, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 4, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.005470521521633, 'max_factor--right--ZoomBlurTransform': 1.0121371403966954, 'step_factor--left--ZoomBlurTransform': 0.0002049157268727869, 'step_factor--right--ZoomBlurTransform': 0.0011855688360407936, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 0.2643429815996843, 'distort_limit--right--OpticalDistortionTransform': 0.4656495008258901, 'fill--OpticalDistortionTransform': 106, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 94, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.02352209903939983, 'hole_height_range--right--CoarseDropoutTransform': 0.029684640613134475, 'hole_width_range--left--CoarseDropoutTransform': 0.046145665022890456, 'hole_width_range--right--CoarseDropoutTransform': 0.04999871136658967, 'fill--CoarseDropoutTransform': 126}"
19,0.001204463390816361,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.05081212699939151, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': 77.62710307537719, 'r_shift_limit--right--RGBShiftTransform': 77.94681490405276, 'g_shift_limit--left--RGBShiftTransform': 56.023368013058985, 'g_shift_limit--right--RGBShiftTransform': 61.714841953277066, 'b_shift_limit--left--RGBShiftTransform': -23.42151735013353, 'b_shift_limit--right--RGBShiftTransform': -3.1834428410762143, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 3, 'blur_limit--right--MotionBlurTransform': 4, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 15.75627304272706, 'angle_range--right--MotionBlurTransform': 16.977950458845612, 'direction_range--left--MotionBlurTransform': 0.24242126483122953, 'direction_range--right--MotionBlurTransform': 0.41479764818096504, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.0025198177556633, 'max_factor--right--ZoomBlurTransform': 1.0050614150560242, 'step_factor--left--ZoomBlurTransform': 0.000636834671232836, 'step_factor--right--ZoomBlurTransform': 0.0016351790219484323, 'idx_choice--5': 3, 'idx_choice--6': 2, 'idx_choice--7': 2}"
