step,score,params
10,0.4792963061768766,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 1, 'scale--right--MorphologicalTransform': 2, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.0004329935382845207, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 0, 'brightness_limit--left--BrightnessContrastTransform': -0.1756484237265128, 'brightness_limit--right--BrightnessContrastTransform': -0.09769056559829126, 'contrast_limit--left--BrightnessContrastTransform': -0.08068209244254325, 'contrast_limit--right--BrightnessContrastTransform': -0.06042631396898352, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 3, 'blur_limit--right--MotionBlurTransform': 4, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 6.124494773418007, 'angle_range--right--MotionBlurTransform': 13.656722186420666, 'direction_range--left--MotionBlurTransform': -0.8366685611308722, 'direction_range--right--MotionBlurTransform': -0.7653818121097395, 'idx_choice--4': 0, 'rain_type--RainTransform': 'drizzle', 'slant_range--left--RainTransform': 24.217890100683796, 'slant_range--right--RainTransform': 31.163795065779297, 'drop_length--RainTransform': 3, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 4, 'brightness_coefficient--RainTransform': 0.993918284069601, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.03987231857495017, 'shift_limit--right--ShiftScaleRotateTransform': 0.008855118678411461, 'scale_limit--left--ShiftScaleRotateTransform': 0.5574213734791401, 'scale_limit--right--ShiftScaleRotateTransform': 0.7922834074047093, 'rotate_limit--left--ShiftScaleRotateTransform': 54.784663743004764, 'rotate_limit--right--ShiftScaleRotateTransform': 209.62750582848676, 'fill--ShiftScaleRotateTransform': 254, 'idx_choice--6': 2, 'idx_choice--7': 2}"
11,0.45624377248706677,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 1, 'scale--right--MorphologicalTransform': 2, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.002141298041862724, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 0, 'brightness_limit--left--BrightnessContrastTransform': -0.19497735986563677, 'brightness_limit--right--BrightnessContrastTransform': -0.12703350481275924, 'contrast_limit--left--BrightnessContrastTransform': -0.1032899254988106, 'contrast_limit--right--BrightnessContrastTransform': -0.07588256040481436, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 3, 'blur_limit--right--MotionBlurTransform': 4, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 6.543111383104957, 'angle_range--right--MotionBlurTransform': 12.298156059706514, 'direction_range--left--MotionBlurTransform': -0.8258824054689896, 'direction_range--right--MotionBlurTransform': -0.8135367088929879, 'idx_choice--4': 0, 'rain_type--RainTransform': 'drizzle', 'slant_range--left--RainTransform': 25.826177824851236, 'slant_range--right--RainTransform': 31.13189738687255, 'drop_length--RainTransform': 2, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 3, 'brightness_coefficient--RainTransform': 0.9976591112873797, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.055106589542024714, 'shift_limit--right--ShiftScaleRotateTransform': -0.045581259177776556, 'scale_limit--left--ShiftScaleRotateTransform': 0.6106993871824503, 'scale_limit--right--ShiftScaleRotateTransform': 0.7801062590686003, 'rotate_limit--left--ShiftScaleRotateTransform': 65.96474356521067, 'rotate_limit--right--ShiftScaleRotateTransform': 211.62857210472225, 'fill--ShiftScaleRotateTransform': 246, 'idx_choice--6': 2, 'idx_choice--7': 2}"
12,0.39803059346501857,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 1, 'scale--right--MorphologicalTransform': 2, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.002481667285072938, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 3, 'gamma_limit--left--GammaTransform': 53.0977668731057, 'gamma_limit--right--GammaTransform': 177.1069617471179, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 3, 'blur_limit--right--MotionBlurTransform': 4, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 19.86971724510429, 'angle_range--right--MotionBlurTransform': 41.08480735415213, 'direction_range--left--MotionBlurTransform': -0.9790516838133899, 'direction_range--right--MotionBlurTransform': -0.9086514329815414, 'idx_choice--4': 0, 'rain_type--RainTransform': 'drizzle', 'slant_range--left--RainTransform': 19.727175622994668, 'slant_range--right--RainTransform': 31.911863536630392, 'drop_length--RainTransform': 2, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 5, 'brightness_coefficient--RainTransform': 0.9872565134791988, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.04621149733910634, 'shift_limit--right--ShiftScaleRotateTransform': -0.02165227963592277, 'scale_limit--left--ShiftScaleRotateTransform': 0.5495317510989083, 'scale_limit--right--ShiftScaleRotateTransform': 0.8065381035264065, 'rotate_limit--left--ShiftScaleRotateTransform': 30.08012891953181, 'rotate_limit--right--ShiftScaleRotateTransform': 205.08501123636694, 'fill--ShiftScaleRotateTransform': 252, 'idx_choice--6': 2, 'idx_choice--7': 2}"
13,0.7753793400745601,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 3, 'scale--right--MorphologicalTransform': 5, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.0462567801992733, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 7, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 5, 'idx_choice--4': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': 21.730987051785856, 'slant_range--right--RainTransform': 22.349653412401242, 'drop_length--RainTransform': 8, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 14, 'brightness_coefficient--RainTransform': 0.8348922099463687, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.10253030864471499, 'shift_limit--right--ShiftScaleRotateTransform': 0.12189347585669051, 'scale_limit--left--ShiftScaleRotateTransform': 0.3201058932734634, 'scale_limit--right--ShiftScaleRotateTransform': 0.5754391321004368, 'rotate_limit--left--ShiftScaleRotateTransform': 285.19978557886554, 'rotate_limit--right--ShiftScaleRotateTransform': 294.7579752874618, 'fill--ShiftScaleRotateTransform': 10, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.39779049396649324, 'unit_size_range--left--GridDropoutTransform': 55, 'unit_size_range--right--GridDropoutTransform': 79, 'fill--GridDropoutTransform': 1}"
14,0.42069869478043437,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 3, 'scale--right--MorphologicalTransform': 5, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.06379077713437753, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 7, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 5, 'idx_choice--4': 2, 'scale--RainbowTransform': 0.9534294826160793, 'per_channel--RainbowTransform': False, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 9.098214533459085, 'distort_limit--right--OpticalDistortionTransform': 9.998294385151775, 'fill--OpticalDistortionTransform': 255, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.8072424380875022, 'scale_range--right--DownscaleTransform': 0.8110754551813864, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.3977379755091953, 'unit_size_range--left--GridDropoutTransform': 55, 'unit_size_range--right--GridDropoutTransform': 79, 'fill--GridDropoutTransform': 4}"
15,0.5241369745297013,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 3, 'scale--right--MorphologicalTransform': 5, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.04811783213086136, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 6, 'by_channels--EqualizeTransform': False, 'mode--EqualizeTransform': 'cv', 'idx_choice--3': 1, 'blur_limit--GaussianBlurTransform': 0, 'sigma_limit--left--GaussianBlurTransform': 0.22809118297672326, 'sigma_limit--right--GaussianBlurTransform': 0.3981473440891281, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.8963163505208144, 'snow_point_range--right--SnowTransform': 0.8999789911124336, 'brightness_coeff--SnowTransform': 1.5940295015146015, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.1761187919161194, 'shift_limit--right--ShiftScaleRotateTransform': 0.19160407122406542, 'scale_limit--left--ShiftScaleRotateTransform': 0.04441252032576232, 'scale_limit--right--ShiftScaleRotateTransform': 0.2601008850908242, 'rotate_limit--left--ShiftScaleRotateTransform': 355.51242813768147, 'rotate_limit--right--ShiftScaleRotateTransform': 356.0546735267978, 'fill--ShiftScaleRotateTransform': 1, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.5776152806071292, 'scale_range--right--DownscaleTransform': 0.5778140651087141, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.3373412348148004, 'unit_size_range--left--GridDropoutTransform': 77, 'unit_size_range--right--GridDropoutTransform': 81, 'fill--GridDropoutTransform': 56}"
16,0.7941668017269814,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 5, 'scale--right--MorphologicalTransform': 7, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.129288102496029, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.8204159439497293, 'threshold_range--right--SolarizeTransform': 0.8465039382106283, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 5, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': 0.27271707502542225, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.588535655254179, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.34850345505441727, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.6909966197955925, 'mode--ChromaticAberrationTransform': 'random', 'interpolation--ChromaticAberrationTransform': 1, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.12619001140795583, 'shift_limit--right--ShiftScaleRotateTransform': 0.15206378282241687, 'scale_limit--left--ShiftScaleRotateTransform': 0.20194547841906868, 'scale_limit--right--ShiftScaleRotateTransform': 0.4722785648225347, 'rotate_limit--left--ShiftScaleRotateTransform': 330.72814584612087, 'rotate_limit--right--ShiftScaleRotateTransform': 333.76213906092147, 'fill--ShiftScaleRotateTransform': 61, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.3334678584852093, 'unit_size_range--left--GridDropoutTransform': 28, 'unit_size_range--right--GridDropoutTransform': 47, 'fill--GridDropoutTransform': 89}"
17,0.5546311497280042,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.13793082097255482, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.8198202800482296, 'threshold_range--right--SolarizeTransform': 0.8401561903302704, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.7795503378300611, 'alpha--right--SharpenTransform': 0.7938367333834146, 'lightness--left--SharpenTransform': 0.6631363266399846, 'lightness--right--SharpenTransform': 1.6928022118479467, 'method--SharpenTransform': 'gaussian', 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': 0.31470970603704906, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.605084827637358, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.4045245220811567, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.6959977047332493, 'mode--ChromaticAberrationTransform': 'random', 'interpolation--ChromaticAberrationTransform': 1, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': -0.02533538177670014, 'distort_limit--right--OpticalDistortionTransform': 0.5535016044869812, 'fill--OpticalDistortionTransform': 195, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.7846113834844841, 'scale_range--right--DownscaleTransform': 0.9869486783810362, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.2896017400533454, 'unit_size_range--left--GridDropoutTransform': 22, 'unit_size_range--right--GridDropoutTransform': 35, 'fill--GridDropoutTransform': 107}"
18,0.41535034923405983,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.12659768294407425, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': -64.65209064995291, 'r_shift_limit--right--RGBShiftTransform': -63.34629507632807, 'g_shift_limit--left--RGBShiftTransform': -73.08757084386409, 'g_shift_limit--right--RGBShiftTransform': -70.20300442581407, 'b_shift_limit--left--RGBShiftTransform': -75.01426453358307, 'b_shift_limit--right--RGBShiftTransform': -67.17382795756762, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 6, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.36919649687832595, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.42039462321500215, 'secondary_distortion_limit--left--ChromaticAberrationTransform': -0.32357426599884975, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.46019513960019043, 'mode--ChromaticAberrationTransform': 'green_purple', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.15962420379570183, 'shift_limit--right--ShiftScaleRotateTransform': -0.1343377531416255, 'scale_limit--left--ShiftScaleRotateTransform': 0.9719623250705334, 'scale_limit--right--ShiftScaleRotateTransform': 0.9973055814221123, 'rotate_limit--left--ShiftScaleRotateTransform': -353.667412431547, 'rotate_limit--right--ShiftScaleRotateTransform': -106.6426275615658, 'fill--ShiftScaleRotateTransform': 102, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 88, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.002815349331070572, 'hole_height_range--right--CoarseDropoutTransform': 0.0039404642334453024, 'hole_width_range--left--CoarseDropoutTransform': 0.04984748026820634, 'hole_width_range--right--CoarseDropoutTransform': 0.049963001542975505, 'fill--CoarseDropoutTransform': 250}"
19,0.24573339881656103,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 5, 'scale--right--MorphologicalTransform': 7, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.1036092640004606, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.8288194294061237, 'threshold_range--right--SolarizeTransform': 0.8559376191227663, 'idx_choice--3': 1, 'blur_limit--GaussianBlurTransform': 12, 'sigma_limit--left--GaussianBlurTransform': 0.053778017682268975, 'sigma_limit--right--GaussianBlurTransform': 1.5286993451820061, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 1, 'radius--right--DefocusTransform': 2, 'alias_blur--left--DefocusTransform': 24.272520416177002, 'alias_blur--right--DefocusTransform': 24.933312559099146, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 9.79990161111064, 'distort_limit--right--OpticalDistortionTransform': 9.874800984084683, 'fill--OpticalDistortionTransform': 141, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.3748804166313236, 'scale_range--right--DownscaleTransform': 0.4105206608581304, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.11846672858755103, 'unit_size_range--left--GridDropoutTransform': 31, 'unit_size_range--right--GridDropoutTransform': 45, 'fill--GridDropoutTransform': 93}"
