step,score,params
10,0.052954377206901077,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 5, 'num_bits--PosterizeTransform': 2, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.26222690495918, 'alpha--right--SharpenTransform': 0.39506244470583796, 'lightness--left--SharpenTransform': 0.03132554124095658, 'lightness--right--SharpenTransform': 0.510429815808768, 'method--SharpenTransform': 'kernel', 'idx_choice--4': 4, 'radius--left--DefocusTransform': 8, 'radius--right--DefocusTransform': 10, 'alias_blur--left--DefocusTransform': 18.998356411834525, 'alias_blur--right--DefocusTransform': 24.164138693215826, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 0.4683047273339982, 'distort_limit--right--OpticalDistortionTransform': 0.9485801984624871, 'fill--OpticalDistortionTransform': 8, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.27069517517265096, 'scale_range--right--DownscaleTransform': 0.39895110043597853, 'idx_choice--7': 2}"
11,0.7772237519231618,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 5, 'num_bits--PosterizeTransform': 6, 'idx_choice--3': 0, 'blur_limit--left--BlurTransform': 6, 'blur_limit--right--BlurTransform': 7, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 4, 'radius--right--DefocusTransform': 10, 'alias_blur--left--DefocusTransform': 6.1457842210627245, 'alias_blur--right--DefocusTransform': 19.225797966180718, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.15975817588425395, 'shift_limit--right--ShiftScaleRotateTransform': 0.18950261250957276, 'scale_limit--left--ShiftScaleRotateTransform': 0.17727711077638703, 'scale_limit--right--ShiftScaleRotateTransform': 0.7758578859499909, 'rotate_limit--left--ShiftScaleRotateTransform': 4.643595708006103, 'rotate_limit--right--ShiftScaleRotateTransform': 356.12495267588235, 'fill--ShiftScaleRotateTransform': 245, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 8, 'quality_range--right--CompressionTransform': 60, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.3836328601232995, 'unit_size_range--left--GridDropoutTransform': 98, 'unit_size_range--right--GridDropoutTransform': 100, 'fill--GridDropoutTransform': 234}"
12,0.002982097665295467,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 7, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.6371417845496754, 'alpha--right--SharpenTransform': 0.7869031962066997, 'lightness--left--SharpenTransform': 0.5159764854257904, 'lightness--right--SharpenTransform': 1.9537640679823223, 'method--SharpenTransform': 'kernel', 'idx_choice--4': 4, 'radius--left--DefocusTransform': 9, 'radius--right--DefocusTransform': 11, 'alias_blur--left--DefocusTransform': 24.121098564669268, 'alias_blur--right--DefocusTransform': 24.61527586502858, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 9.99806970855069, 'distort_limit--right--OpticalDistortionTransform': 9.99908415700003, 'fill--OpticalDistortionTransform': 248, 'idx_choice--6': 2, 'idx_choice--7': 2}"
13,0.5093487643682999,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 9, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 6, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.0394116937916158, 'max_factor--right--ZoomBlurTransform': 1.0718080404193564, 'step_factor--left--ZoomBlurTransform': 0.006801536477940479, 'step_factor--right--ZoomBlurTransform': 0.0336976809318042, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.06816928649361817, 'shift_limit--right--ShiftScaleRotateTransform': 0.19788711626320116, 'scale_limit--left--ShiftScaleRotateTransform': 0.4995183865313321, 'scale_limit--right--ShiftScaleRotateTransform': 0.8108445129426427, 'rotate_limit--left--ShiftScaleRotateTransform': -358.85917804734424, 'rotate_limit--right--ShiftScaleRotateTransform': -320.97181815718346, 'fill--ShiftScaleRotateTransform': 28, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'webp', 'quality_range--left--CompressionTransform': 92, 'quality_range--right--CompressionTransform': 96, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 11, 'num_holes_range--right--CoarseDropoutTransform': 19, 'hole_height_range--left--CoarseDropoutTransform': 0.0037330950392529053, 'hole_height_range--right--CoarseDropoutTransform': 0.004146869716152805, 'hole_width_range--left--CoarseDropoutTransform': 0.0003293608633340023, 'hole_width_range--right--CoarseDropoutTransform': 0.0017421510790501978, 'fill--CoarseDropoutTransform': 253}"
14,0.29756707143276295,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': 24.76436370370666, 'r_shift_limit--right--RGBShiftTransform': 51.47901555137164, 'g_shift_limit--left--RGBShiftTransform': 39.29738505817617, 'g_shift_limit--right--RGBShiftTransform': 45.257372561651195, 'b_shift_limit--left--RGBShiftTransform': -28.78635257803546, 'b_shift_limit--right--RGBShiftTransform': 16.482020496482214, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 9, 'idx_choice--4': 0, 'rain_type--RainTransform': 'torrential', 'slant_range--left--RainTransform': 42.63083281164474, 'slant_range--right--RainTransform': 44.96038641077847, 'drop_length--RainTransform': 4, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 24, 'brightness_coefficient--RainTransform': 0.6500882735114962, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 1.9220972832682426, 'distort_limit--right--OpticalDistortionTransform': 4.051780609685071, 'fill--OpticalDistortionTransform': 8, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.2147062426218867, 'scale_range--right--DownscaleTransform': 0.6136412096804984, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.2111669338437529, 'unit_size_range--left--GridDropoutTransform': 96, 'unit_size_range--right--GridDropoutTransform': 98, 'fill--GridDropoutTransform': 143}"
15,0.23386842541145622,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 6, 'by_channels--EqualizeTransform': True, 'mode--EqualizeTransform': 'pil', 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.004269978012096665, 'alpha--right--SharpenTransform': 0.10641929849916487, 'lightness--left--SharpenTransform': 1.7737385069253144, 'lightness--right--SharpenTransform': 1.7751201930283085, 'method--SharpenTransform': 'gaussian', 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': 0.6050870750919644, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.6994152458291634, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.6686581451362534, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.6999112086392019, 'mode--ChromaticAberrationTransform': 'red_blue', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.0154096039077556, 'shift_limit--right--ShiftScaleRotateTransform': -0.0022955123104306807, 'scale_limit--left--ShiftScaleRotateTransform': 0.518041550155565, 'scale_limit--right--ShiftScaleRotateTransform': 0.540667182633364, 'rotate_limit--left--ShiftScaleRotateTransform': 310.62579633370086, 'rotate_limit--right--ShiftScaleRotateTransform': 332.06627108294794, 'fill--ShiftScaleRotateTransform': 186, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.5349897895287357, 'scale_range--right--DownscaleTransform': 0.5447506979214747, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.23578075586515, 'unit_size_range--left--GridDropoutTransform': 2, 'unit_size_range--right--GridDropoutTransform': 18, 'fill--GridDropoutTransform': 158}"
16,0.23697224873549913,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 3, 'gamma_limit--left--GammaTransform': 156.8809322319983, 'gamma_limit--right--GammaTransform': 243.05133759570188, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.8600416374134144, 'alpha--right--EmbossTransform': 0.9838331608782462, 'strength--left--EmbossTransform': 0.956590604798752, 'strength--right--EmbossTransform': 0.9995463925403585, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.096051434249488, 'max_factor--right--ZoomBlurTransform': 1.0999021032902496, 'step_factor--left--ZoomBlurTransform': 0.049976485965378785, 'step_factor--right--ZoomBlurTransform': 0.04998227937296739, 'idx_choice--5': 0, 'scale--left--PerspectiveTransform': 43.098576245198274, 'scale--right--PerspectiveTransform': 196.89326914369752, 'fill--PerspectiveTransform': 245, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 56, 'quality_range--right--CompressionTransform': 75, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 35, 'num_holes_range--right--CoarseDropoutTransform': 47, 'hole_height_range--left--CoarseDropoutTransform': 0.020861687834980987, 'hole_height_range--right--CoarseDropoutTransform': 0.023638142838130757, 'hole_width_range--left--CoarseDropoutTransform': 0.04742666150431537, 'hole_width_range--right--CoarseDropoutTransform': 0.04988283921194514, 'fill--CoarseDropoutTransform': 253}"
17,0.005244744631151359,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 9, 'idx_choice--3': 0, 'blur_limit--left--BlurTransform': 3, 'blur_limit--right--BlurTransform': 4, 'idx_choice--4': 2, 'scale--RainbowTransform': 0.011225729812335106, 'per_channel--RainbowTransform': True, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 4.152589922593173, 'distort_limit--right--OpticalDistortionTransform': 7.2682137060028635, 'fill--OpticalDistortionTransform': 131, 'idx_choice--6': 2, 'idx_choice--7': 2}"
18,0.023489394119085336,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 10, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 13, 'blur_limit--right--MotionBlurTransform': 15, 'allow_shifted--MotionBlurTransform': True, 'angle_range--left--MotionBlurTransform': 359.06934860529066, 'angle_range--right--MotionBlurTransform': 359.7783667803082, 'direction_range--left--MotionBlurTransform': 0.8919877950468893, 'direction_range--right--MotionBlurTransform': 0.9921526332310264, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.8950007967402934, 'snow_point_range--right--SnowTransform': 0.8999494704566016, 'brightness_coeff--SnowTransform': 1.5867870623895004, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.1995406480582505, 'shift_limit--right--ShiftScaleRotateTransform': -0.16798943981470532, 'scale_limit--left--ShiftScaleRotateTransform': 0.5544518914631028, 'scale_limit--right--ShiftScaleRotateTransform': 0.8814596167368955, 'rotate_limit--left--ShiftScaleRotateTransform': -104.49575447850603, 'rotate_limit--right--ShiftScaleRotateTransform': 194.39597603698866, 'fill--ShiftScaleRotateTransform': 60, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 72, 'quality_range--right--CompressionTransform': 79, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 96, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.048554708007372924, 'hole_height_range--right--CoarseDropoutTransform': 0.04941605476195846, 'hole_width_range--left--CoarseDropoutTransform': 0.03711789450475299, 'hole_width_range--right--CoarseDropoutTransform': 0.04509594048095103, 'fill--CoarseDropoutTransform': 55}"
19,0.40377764340080585,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 7, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.3036610194178239, 'alpha--right--EmbossTransform': 0.3068935556966437, 'strength--left--EmbossTransform': 0.746652060411045, 'strength--right--EmbossTransform': 0.8620971944297882, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.0018370778200723, 'max_factor--right--ZoomBlurTransform': 1.0072848253344764, 'step_factor--left--ZoomBlurTransform': 0.04081635543006701, 'step_factor--right--ZoomBlurTransform': 0.0434541520376374, 'idx_choice--5': 3, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.4181742369577488, 'scale_range--right--DownscaleTransform': 0.8291505802411321, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.08753899213998184, 'unit_size_range--left--GridDropoutTransform': 75, 'unit_size_range--right--GridDropoutTransform': 89, 'fill--GridDropoutTransform': 187}"
