step,score,params
10,0.081674114379951,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 6, 'idx_choice--4': 6, 'idx_choice--5': 0, 'scale--left--PerspectiveTransform': 1.9182813541461314, 'scale--right--PerspectiveTransform': 28.48073883608157, 'fill--PerspectiveTransform': 218, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.022839923270361495, 'unit_size_range--left--GridDropoutTransform': 2, 'unit_size_range--right--GridDropoutTransform': 3, 'fill--GridDropoutTransform': 253}"
11,0.4305171004851304,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 5, 'num_bits--PosterizeTransform': 7, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.045557390697965605, 'alpha--right--SharpenTransform': 0.7996315152189175, 'lightness--left--SharpenTransform': 1.700378064655525, 'lightness--right--SharpenTransform': 1.9256084473820108, 'method--SharpenTransform': 'gaussian', 'idx_choice--4': 4, 'radius--left--DefocusTransform': 7, 'radius--right--DefocusTransform': 11, 'alias_blur--left--DefocusTransform': 0.33614549094519264, 'alias_blur--right--DefocusTransform': 5.035308601972521, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.19332786480899367, 'shift_limit--right--ShiftScaleRotateTransform': 0.1980689596728503, 'scale_limit--left--ShiftScaleRotateTransform': 0.9236025149227093, 'scale_limit--right--ShiftScaleRotateTransform': 0.9587280279802151, 'rotate_limit--left--ShiftScaleRotateTransform': 334.5606673667408, 'rotate_limit--right--ShiftScaleRotateTransform': 343.2178259364089, 'fill--ShiftScaleRotateTransform': 247, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.8943633538368161, 'scale_range--right--DownscaleTransform': 0.9945891801555069, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 3, 'num_holes_range--right--CoarseDropoutTransform': 10, 'hole_height_range--left--CoarseDropoutTransform': 0.024122993948791714, 'hole_height_range--right--CoarseDropoutTransform': 0.0477325513955648, 'hole_width_range--left--CoarseDropoutTransform': 0.024974555200516405, 'hole_width_range--right--CoarseDropoutTransform': 0.025644963767831333, 'fill--CoarseDropoutTransform': 102}"
12,0.6033437557390633,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 6, 'by_channels--EqualizeTransform': False, 'mode--EqualizeTransform': 'pil', 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 3, 'blur_limit--right--MotionBlurTransform': 4, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 346.61120863136284, 'angle_range--right--MotionBlurTransform': 359.5675821951443, 'direction_range--left--MotionBlurTransform': 0.8716468051685708, 'direction_range--right--MotionBlurTransform': 0.9840320087453258, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.6152484416774817, 'primary_distortion_limit--right--ChromaticAberrationTransform': -0.08042125373868655, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.08309276969778162, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.5469885739180715, 'mode--ChromaticAberrationTransform': 'red_blue', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.17689867493012673, 'shift_limit--right--ShiftScaleRotateTransform': -0.1324873278192651, 'scale_limit--left--ShiftScaleRotateTransform': 0.037212022291043464, 'scale_limit--right--ShiftScaleRotateTransform': 0.7669107193507002, 'rotate_limit--left--ShiftScaleRotateTransform': 191.13023988821357, 'rotate_limit--right--ShiftScaleRotateTransform': 359.68432002344343, 'fill--ShiftScaleRotateTransform': 197, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.20500746315376814, 'scale_range--right--DownscaleTransform': 0.23091906066877388, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 1, 'num_holes_range--right--CoarseDropoutTransform': 38, 'hole_height_range--left--CoarseDropoutTransform': 0.049846132144950414, 'hole_height_range--right--CoarseDropoutTransform': 0.04999557784856942, 'hole_width_range--left--CoarseDropoutTransform': 0.023184717561293745, 'hole_width_range--right--CoarseDropoutTransform': 0.03479638199493713, 'fill--CoarseDropoutTransform': 207}"
13,0.24413658999668847,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.9966827655467028, 'threshold_range--right--SolarizeTransform': 0.9978947187473467, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 10, 'blur_limit--right--MedianBlurTransform': 12, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.001839130704689, 'max_factor--right--ZoomBlurTransform': 1.0749552569978535, 'step_factor--left--ZoomBlurTransform': 0.0478971939133735, 'step_factor--right--ZoomBlurTransform': 0.04883172911696917, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.051133445147706076, 'shift_limit--right--ShiftScaleRotateTransform': 0.11812386944811516, 'scale_limit--left--ShiftScaleRotateTransform': 0.5102299612021232, 'scale_limit--right--ShiftScaleRotateTransform': 0.6959287511320881, 'rotate_limit--left--ShiftScaleRotateTransform': -6.187490491874513, 'rotate_limit--right--ShiftScaleRotateTransform': 172.8390612505217, 'fill--ShiftScaleRotateTransform': 135, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.6836879699466503, 'scale_range--right--DownscaleTransform': 0.7945543267933739, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.3807474192686933, 'unit_size_range--left--GridDropoutTransform': 2, 'unit_size_range--right--GridDropoutTransform': 15, 'fill--GridDropoutTransform': 253}"
14,0.7195802675449245,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 9, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.7859842338662547, 'alpha--right--SharpenTransform': 0.7908313634254165, 'lightness--left--SharpenTransform': 1.2320666457966734, 'lightness--right--SharpenTransform': 1.8799234582869784, 'method--SharpenTransform': 'kernel', 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.01893605501981, 'max_factor--right--ZoomBlurTransform': 1.028822283121953, 'step_factor--left--ZoomBlurTransform': 0.046718135645333135, 'step_factor--right--ZoomBlurTransform': 0.04816959589562576, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 9.486203034632315, 'distort_limit--right--OpticalDistortionTransform': 9.548245879192404, 'fill--OpticalDistortionTransform': 232, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.16780513629590882, 'unit_size_range--left--GridDropoutTransform': 94, 'unit_size_range--right--GridDropoutTransform': 98, 'fill--GridDropoutTransform': 124}"
15,0.7684786048096915,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.8008249222306775, 'threshold_range--right--SolarizeTransform': 0.801090104948639, 'idx_choice--3': 1, 'blur_limit--GaussianBlurTransform': 21, 'sigma_limit--left--GaussianBlurTransform': 0.07420953317008327, 'sigma_limit--right--GaussianBlurTransform': 0.2946997915645394, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': 0.6319942708125068, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.6998839406462755, 'secondary_distortion_limit--left--ChromaticAberrationTransform': -0.673275334477649, 'secondary_distortion_limit--right--ChromaticAberrationTransform': -0.6218684596289801, 'mode--ChromaticAberrationTransform': 'green_purple', 'interpolation--ChromaticAberrationTransform': 1, 'idx_choice--5': 3, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.2234980151052175, 'scale_range--right--DownscaleTransform': 0.5591697295166298, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 23, 'num_holes_range--right--CoarseDropoutTransform': 63, 'hole_height_range--left--CoarseDropoutTransform': 0.022046477492817462, 'hole_height_range--right--CoarseDropoutTransform': 0.034184620093127206, 'hole_width_range--left--CoarseDropoutTransform': 0.016464846433429842, 'hole_width_range--right--CoarseDropoutTransform': 0.016609828416600383, 'fill--CoarseDropoutTransform': 45}"
16,0.3214127209316108,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 7, 'idx_choice--3': 6, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.01202280677566406, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.250215145864512, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.6641626863522221, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.6978863011557027, 'mode--ChromaticAberrationTransform': 'random', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.1900804246654143, 'shift_limit--right--ShiftScaleRotateTransform': 0.1939067107091205, 'scale_limit--left--ShiftScaleRotateTransform': 0.38252743350050183, 'scale_limit--right--ShiftScaleRotateTransform': 0.4668760314164539, 'rotate_limit--left--ShiftScaleRotateTransform': 8.075808459467838, 'rotate_limit--right--ShiftScaleRotateTransform': 218.1022721877373, 'fill--ShiftScaleRotateTransform': 138, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.6315679406962269, 'scale_range--right--DownscaleTransform': 0.8162592310706097, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 17, 'num_holes_range--right--CoarseDropoutTransform': 39, 'hole_height_range--left--CoarseDropoutTransform': 0.034954356055336554, 'hole_height_range--right--CoarseDropoutTransform': 0.04394241648989978, 'hole_width_range--left--CoarseDropoutTransform': 0.03795247224981305, 'hole_width_range--right--CoarseDropoutTransform': 0.04566131465554073, 'fill--CoarseDropoutTransform': 254}"
17,0.3470315488604164,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 5, 'scale--right--MorphologicalTransform': 6, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 0, 'brightness_limit--left--BrightnessContrastTransform': 0.14935873739323122, 'brightness_limit--right--BrightnessContrastTransform': 0.18307332674829618, 'contrast_limit--left--BrightnessContrastTransform': -0.06938779276991441, 'contrast_limit--right--BrightnessContrastTransform': 0.05227522689453645, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 5, 'blur_limit--right--MotionBlurTransform': 8, 'allow_shifted--MotionBlurTransform': True, 'angle_range--left--MotionBlurTransform': 174.50065711069993, 'angle_range--right--MotionBlurTransform': 184.81341114034527, 'direction_range--left--MotionBlurTransform': -0.8856716223470682, 'direction_range--right--MotionBlurTransform': -0.822645886671528, 'idx_choice--4': 0, 'rain_type--RainTransform': 'torrential', 'slant_range--left--RainTransform': 33.25465096722097, 'slant_range--right--RainTransform': 39.231491764059854, 'drop_length--RainTransform': 9, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 23, 'brightness_coefficient--RainTransform': 0.7546595016536058, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 0.4749332972015292, 'distort_limit--right--OpticalDistortionTransform': 1.0026836945344924, 'fill--OpticalDistortionTransform': 182, 'idx_choice--6': 2, 'idx_choice--7': 2}"
18,0.8513089390915065,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 9, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.02375191882039046, 'alpha--right--EmbossTransform': 0.042198016334413224, 'strength--left--EmbossTransform': 0.04637869777254222, 'strength--right--EmbossTransform': 0.06857527926287788, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.040008615410945, 'max_factor--right--ZoomBlurTransform': 1.0975428780780585, 'step_factor--left--ZoomBlurTransform': 4.987096979928995e-07, 'step_factor--right--ZoomBlurTransform': 1.36031877606968e-05, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 7.950876101062178, 'distort_limit--right--OpticalDistortionTransform': 8.656254904525277, 'fill--OpticalDistortionTransform': 143, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'webp', 'quality_range--left--CompressionTransform': 95, 'quality_range--right--CompressionTransform': 100, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 59, 'num_holes_range--right--CoarseDropoutTransform': 80, 'hole_height_range--left--CoarseDropoutTransform': 0.01712658090573165, 'hole_height_range--right--CoarseDropoutTransform': 0.0345425691709152, 'hole_width_range--left--CoarseDropoutTransform': 0.013679991370422633, 'hole_width_range--right--CoarseDropoutTransform': 0.014326390681256615, 'fill--CoarseDropoutTransform': 122}"
19,0.031037877321015966,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 6, 'by_channels--EqualizeTransform': True, 'mode--EqualizeTransform': 'pil', 'idx_choice--3': 1, 'blur_limit--GaussianBlurTransform': 13, 'sigma_limit--left--GaussianBlurTransform': 0.5243790398852132, 'sigma_limit--right--GaussianBlurTransform': 1.995673224418831, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 9, 'radius--right--DefocusTransform': 10, 'alias_blur--left--DefocusTransform': 0.5655417329730539, 'alias_blur--right--DefocusTransform': 22.38228482057305, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.07598587613957802, 'shift_limit--right--ShiftScaleRotateTransform': 0.027644462014188437, 'scale_limit--left--ShiftScaleRotateTransform': 0.6881703144352694, 'scale_limit--right--ShiftScaleRotateTransform': 0.8437464789740317, 'rotate_limit--left--ShiftScaleRotateTransform': 76.42015583484698, 'rotate_limit--right--ShiftScaleRotateTransform': 279.090413166, 'fill--ShiftScaleRotateTransform': 15, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.43851910065042715, 'scale_range--right--DownscaleTransform': 0.6276083739195003, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.007548748217393875, 'unit_size_range--left--GridDropoutTransform': 46, 'unit_size_range--right--GridDropoutTransform': 64, 'fill--GridDropoutTransform': 25}"
