step,score,params
10,0.3290323730824249,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': -19.374405499565103, 'r_shift_limit--right--RGBShiftTransform': 29.765861285985743, 'g_shift_limit--left--RGBShiftTransform': -25.866274890703384, 'g_shift_limit--right--RGBShiftTransform': 12.881454278958353, 'b_shift_limit--left--RGBShiftTransform': 65.30912509513676, 'b_shift_limit--right--RGBShiftTransform': 76.28468226225016, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.6555081613318767, 'alpha--right--SharpenTransform': 0.72991020211776, 'lightness--left--SharpenTransform': 0.32571509165518964, 'lightness--right--SharpenTransform': 0.9095233488833172, 'method--SharpenTransform': 'gaussian', 'idx_choice--4': 0, 'rain_type--RainTransform': 'drizzle', 'slant_range--left--RainTransform': 9.295923138685257, 'slant_range--right--RainTransform': 24.727194896178407, 'drop_length--RainTransform': 13, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 12, 'brightness_coefficient--RainTransform': 0.8286801872071254, 'idx_choice--5': 0, 'scale--left--PerspectiveTransform': 799.7288796710643, 'scale--right--PerspectiveTransform': 830.8536875929098, 'fill--PerspectiveTransform': 93, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 11, 'num_holes_range--right--CoarseDropoutTransform': 12, 'hole_height_range--left--CoarseDropoutTransform': 0.04891231003877535, 'hole_height_range--right--CoarseDropoutTransform': 0.04991445853440139, 'hole_width_range--left--CoarseDropoutTransform': 0.04828931659143104, 'hole_width_range--right--CoarseDropoutTransform': 0.049980448862671965, 'fill--CoarseDropoutTransform': 6}"
11,0.7817526353257043,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 3, 'scale--right--MorphologicalTransform': 4, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.03376425912178238, 'alpha--right--SharpenTransform': 0.06382424252340652, 'lightness--left--SharpenTransform': 1.9988756917562638, 'lightness--right--SharpenTransform': 1.9991694384432965, 'method--SharpenTransform': 'kernel', 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.043009541741021, 'max_factor--right--ZoomBlurTransform': 1.0876856848810255, 'step_factor--left--ZoomBlurTransform': 0.01991129645505004, 'step_factor--right--ZoomBlurTransform': 0.049356933776817505, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.012096038874305035, 'shift_limit--right--ShiftScaleRotateTransform': 0.17676771719429146, 'scale_limit--left--ShiftScaleRotateTransform': 0.28549463359331684, 'scale_limit--right--ShiftScaleRotateTransform': 0.5650848300922375, 'rotate_limit--left--ShiftScaleRotateTransform': 262.12049481054214, 'rotate_limit--right--ShiftScaleRotateTransform': 305.8907883177851, 'fill--ShiftScaleRotateTransform': 225, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.46921064194801687, 'scale_range--right--DownscaleTransform': 0.4881088056334051, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 98, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.00594765661967318, 'hole_height_range--right--CoarseDropoutTransform': 0.038056613842451806, 'hole_width_range--left--CoarseDropoutTransform': 0.007583929024312746, 'hole_width_range--right--CoarseDropoutTransform': 0.013968863514126122, 'fill--CoarseDropoutTransform': 237}"
12,0.8960077649071103,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.05406194771749545, 'alpha--right--SharpenTransform': 0.058899438762399864, 'lightness--left--SharpenTransform': 1.8228059039458797, 'lightness--right--SharpenTransform': 1.987966636868374, 'method--SharpenTransform': 'kernel', 'idx_choice--4': 4, 'radius--left--DefocusTransform': 1, 'radius--right--DefocusTransform': 3, 'alias_blur--left--DefocusTransform': 0.71743197876539, 'alias_blur--right--DefocusTransform': 3.820579989547518, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.19129115473517475, 'shift_limit--right--ShiftScaleRotateTransform': 0.17031585842065775, 'scale_limit--left--ShiftScaleRotateTransform': 0.9880808291679924, 'scale_limit--right--ShiftScaleRotateTransform': 0.9899056814739351, 'rotate_limit--left--ShiftScaleRotateTransform': 308.78966844283667, 'rotate_limit--right--ShiftScaleRotateTransform': 320.43872282132077, 'fill--ShiftScaleRotateTransform': 255, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 95, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.001968788322812918, 'hole_height_range--right--CoarseDropoutTransform': 0.015873865295827322, 'hole_width_range--left--CoarseDropoutTransform': 0.0007492773155581937, 'hole_width_range--right--CoarseDropoutTransform': 0.004851137468384292, 'fill--CoarseDropoutTransform': 251}"
13,0.10660598784618612,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 8, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.03112616343519971, 'alpha--right--SharpenTransform': 0.03650597178820325, 'lightness--left--SharpenTransform': 1.9168874589286804, 'lightness--right--SharpenTransform': 1.9692010997872387, 'method--SharpenTransform': 'kernel', 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.4111188437493816, 'primary_distortion_limit--right--ChromaticAberrationTransform': -0.3253115519803556, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.6424958687033289, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.6915834698402422, 'mode--ChromaticAberrationTransform': 'green_purple', 'interpolation--ChromaticAberrationTransform': 1, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.19806069754616276, 'shift_limit--right--ShiftScaleRotateTransform': 0.028646767786338873, 'scale_limit--left--ShiftScaleRotateTransform': 0.9900576851143486, 'scale_limit--right--ShiftScaleRotateTransform': 0.9916193532100549, 'rotate_limit--left--ShiftScaleRotateTransform': 353.17648454858914, 'rotate_limit--right--ShiftScaleRotateTransform': 356.0742304875177, 'fill--ShiftScaleRotateTransform': 255, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.36066028654500765, 'unit_size_range--left--GridDropoutTransform': 93, 'unit_size_range--right--GridDropoutTransform': 98, 'fill--GridDropoutTransform': 12}"
14,0.10210240516989004,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 3, 'blur_limit--right--MotionBlurTransform': 11, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 334.5407007358683, 'angle_range--right--MotionBlurTransform': 359.99974006450975, 'direction_range--left--MotionBlurTransform': 0.7973439031468739, 'direction_range--right--MotionBlurTransform': 0.8037946180471853, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 1, 'radius--right--DefocusTransform': 2, 'alias_blur--left--DefocusTransform': 0.2692047439000236, 'alias_blur--right--DefocusTransform': 1.299134509726974, 'idx_choice--5': 3, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 56, 'num_holes_range--right--CoarseDropoutTransform': 78, 'hole_height_range--left--CoarseDropoutTransform': 0.025308562917958206, 'hole_height_range--right--CoarseDropoutTransform': 0.026214877156399304, 'hole_width_range--left--CoarseDropoutTransform': 2.3479381791695125e-05, 'hole_width_range--right--CoarseDropoutTransform': 0.000562182134312559, 'fill--CoarseDropoutTransform': 255}"
15,0.532525672799065,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 3, 'gamma_limit--left--GammaTransform': 143.516652578727, 'gamma_limit--right--GammaTransform': 222.94712587773975, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.6318951811676441, 'alpha--right--EmbossTransform': 0.6633144042949138, 'strength--left--EmbossTransform': 0.1231890684196334, 'strength--right--EmbossTransform': 0.5538271573554583, 'idx_choice--4': 2, 'scale--RainbowTransform': 0.9342444165054392, 'per_channel--RainbowTransform': True, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.19752113276682415, 'shift_limit--right--ShiftScaleRotateTransform': 0.07356789630485397, 'scale_limit--left--ShiftScaleRotateTransform': 0.991298878777916, 'scale_limit--right--ShiftScaleRotateTransform': 0.9923009646346685, 'rotate_limit--left--ShiftScaleRotateTransform': -235.08548162983038, 'rotate_limit--right--ShiftScaleRotateTransform': -60.82973105197647, 'fill--ShiftScaleRotateTransform': 52, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 61, 'num_holes_range--right--CoarseDropoutTransform': 84, 'hole_height_range--left--CoarseDropoutTransform': 0.019415297879459198, 'hole_height_range--right--CoarseDropoutTransform': 0.019741696937586036, 'hole_width_range--left--CoarseDropoutTransform': 0.03402978436448765, 'hole_width_range--right--CoarseDropoutTransform': 0.039864991882380685, 'fill--CoarseDropoutTransform': 87}"
16,0.6000063070511844,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 8, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 6, 'blur_limit--right--MotionBlurTransform': 14, 'allow_shifted--MotionBlurTransform': True, 'angle_range--left--MotionBlurTransform': 15.399384499801016, 'angle_range--right--MotionBlurTransform': 282.02061228987736, 'direction_range--left--MotionBlurTransform': 0.4188979843606928, 'direction_range--right--MotionBlurTransform': 0.4988326849254958, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.0987545445736493, 'max_factor--right--ZoomBlurTransform': 1.099962701688469, 'step_factor--left--ZoomBlurTransform': 0.045587811072277454, 'step_factor--right--ZoomBlurTransform': 0.04568771150631483, 'idx_choice--5': 0, 'scale--left--PerspectiveTransform': 103.81668850719109, 'scale--right--PerspectiveTransform': 150.53488172837496, 'fill--PerspectiveTransform': 250, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.6899621350755477, 'scale_range--right--DownscaleTransform': 0.7485273742539583, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.1795517547711154, 'unit_size_range--left--GridDropoutTransform': 83, 'unit_size_range--right--GridDropoutTransform': 89, 'fill--GridDropoutTransform': 246}"
17,0.4635572675615549,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.008514629804969892, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.8926135291298047, 'threshold_range--right--SolarizeTransform': 0.9524399869348527, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.02142096417837941, 'alpha--right--EmbossTransform': 0.11403486696559217, 'strength--left--EmbossTransform': 0.976315032067438, 'strength--right--EmbossTransform': 0.9994214149203121, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 1, 'radius--right--DefocusTransform': 3, 'alias_blur--left--DefocusTransform': 7.1695687908017565, 'alias_blur--right--DefocusTransform': 7.979858840441168, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.09697843708336439, 'shift_limit--right--ShiftScaleRotateTransform': 0.12124815447529619, 'scale_limit--left--ShiftScaleRotateTransform': 0.7125433270998094, 'scale_limit--right--ShiftScaleRotateTransform': 0.8921523620633699, 'rotate_limit--left--ShiftScaleRotateTransform': 59.69904397227714, 'rotate_limit--right--ShiftScaleRotateTransform': 208.85114008285413, 'fill--ShiftScaleRotateTransform': 151, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 21, 'num_holes_range--right--CoarseDropoutTransform': 47, 'hole_height_range--left--CoarseDropoutTransform': 0.022478896705332745, 'hole_height_range--right--CoarseDropoutTransform': 0.032746540211988, 'hole_width_range--left--CoarseDropoutTransform': 0.024313568262084338, 'hole_width_range--right--CoarseDropoutTransform': 0.037320803053868395, 'fill--CoarseDropoutTransform': 160}"
18,0.13512319351901256,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 9, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 4, 'idx_choice--4': 2, 'scale--RainbowTransform': 0.04530743840411383, 'per_channel--RainbowTransform': False, 'idx_choice--5': 3, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.9088462138521731, 'scale_range--right--DownscaleTransform': 0.9180363659158601, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.020119014191760737, 'unit_size_range--left--GridDropoutTransform': 66, 'unit_size_range--right--GridDropoutTransform': 86, 'fill--GridDropoutTransform': 115}"
19,0.35668789587604505,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.9879512949116055, 'alpha--right--EmbossTransform': 0.9998496633826753, 'strength--left--EmbossTransform': 0.7177323797362745, 'strength--right--EmbossTransform': 0.7724128785904377, 'idx_choice--4': 2, 'scale--RainbowTransform': 0.4242188989893474, 'per_channel--RainbowTransform': False, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.0939932478575373, 'shift_limit--right--ShiftScaleRotateTransform': -0.04335718896666223, 'scale_limit--left--ShiftScaleRotateTransform': 0.6986845136552119, 'scale_limit--right--ShiftScaleRotateTransform': 0.9072839262309118, 'rotate_limit--left--ShiftScaleRotateTransform': 99.34719435584645, 'rotate_limit--right--ShiftScaleRotateTransform': 238.97829970276786, 'fill--ShiftScaleRotateTransform': 248, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.560981537376094, 'scale_range--right--DownscaleTransform': 0.6550600393124356, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 75, 'num_holes_range--right--CoarseDropoutTransform': 93, 'hole_height_range--left--CoarseDropoutTransform': 0.04555785833706583, 'hole_height_range--right--CoarseDropoutTransform': 0.045655445160898235, 'hole_width_range--left--CoarseDropoutTransform': 0.011175533184695562, 'hole_width_range--right--CoarseDropoutTransform': 0.021818511258479428, 'fill--CoarseDropoutTransform': 63}"
