step,score,params
10,0.1984728853777051,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 1, 'scale--right--MorphologicalTransform': 2, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 1, 'idx_choice--2': 0, 'brightness_limit--left--BrightnessContrastTransform': 0.19148391344341, 'brightness_limit--right--BrightnessContrastTransform': 0.19601067340206915, 'contrast_limit--left--BrightnessContrastTransform': -0.09676993093209298, 'contrast_limit--right--BrightnessContrastTransform': -0.03869452828194995, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.8651637935888069, 'alpha--right--EmbossTransform': 0.8842094827990258, 'strength--left--EmbossTransform': 0.05034447875919895, 'strength--right--EmbossTransform': 0.1720670946740132, 'idx_choice--4': 6, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': -0.4728751188786634, 'distort_limit--right--OpticalDistortionTransform': -0.02578962312457289, 'fill--OpticalDistortionTransform': 221, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.32142526240392294, 'unit_size_range--left--GridDropoutTransform': 6, 'unit_size_range--right--GridDropoutTransform': 16, 'fill--GridDropoutTransform': 31}"
11,0.3207905229181051,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 3, 'scale--right--MorphologicalTransform': 4, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.038778703381053214, 'alpha--right--EmbossTransform': 0.0773441776087152, 'strength--left--EmbossTransform': 0.9955603791824611, 'strength--right--EmbossTransform': 0.9975907260933046, 'idx_choice--4': 5, 'max_factor--left--ZoomBlurTransform': 1.0880124108148173, 'max_factor--right--ZoomBlurTransform': 1.0987464932783526, 'step_factor--left--ZoomBlurTransform': 0.04954309539009315, 'step_factor--right--ZoomBlurTransform': 0.04955162957440789, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.17797203128069544, 'shift_limit--right--ShiftScaleRotateTransform': 0.18558983321008507, 'scale_limit--left--ShiftScaleRotateTransform': 0.9050643000658529, 'scale_limit--right--ShiftScaleRotateTransform': 0.9891551029016711, 'rotate_limit--left--ShiftScaleRotateTransform': 335.2885490119535, 'rotate_limit--right--ShiftScaleRotateTransform': 355.625769485811, 'fill--ShiftScaleRotateTransform': 252, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 13, 'num_holes_range--right--CoarseDropoutTransform': 17, 'hole_height_range--left--CoarseDropoutTransform': 0.0013578085705987473, 'hole_height_range--right--CoarseDropoutTransform': 0.0040503162840401265, 'hole_width_range--left--CoarseDropoutTransform': 0.0008067609675874859, 'hole_width_range--right--CoarseDropoutTransform': 0.0498582947509534, 'fill--CoarseDropoutTransform': 233}"
12,0.6662132858671248,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 2, 'scale--right--MorphologicalTransform': 4, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 10, 'idx_choice--3': 6, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 5, 'radius--right--DefocusTransform': 8, 'alias_blur--left--DefocusTransform': 16.125132983978812, 'alias_blur--right--DefocusTransform': 18.559025591250926, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.19877269469812894, 'shift_limit--right--ShiftScaleRotateTransform': 0.1275538279093763, 'scale_limit--left--ShiftScaleRotateTransform': 0.10799816912655025, 'scale_limit--right--ShiftScaleRotateTransform': 0.11258616069595517, 'rotate_limit--left--ShiftScaleRotateTransform': 351.6956101555258, 'rotate_limit--right--ShiftScaleRotateTransform': 354.1700238493378, 'fill--ShiftScaleRotateTransform': 194, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'webp', 'quality_range--left--CompressionTransform': 6, 'quality_range--right--CompressionTransform': 8, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.1912759808515357, 'unit_size_range--left--GridDropoutTransform': 81, 'unit_size_range--right--GridDropoutTransform': 100, 'fill--GridDropoutTransform': 2}"
13,0.5926047641620972,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 2, 'scale--right--MorphologicalTransform': 4, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.99945280192083, 'threshold_range--right--SolarizeTransform': 0.9996243428735968, 'idx_choice--3': 6, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 5, 'radius--right--DefocusTransform': 8, 'alias_blur--left--DefocusTransform': 16.275626875210857, 'alias_blur--right--DefocusTransform': 18.41348901155165, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 9.513973225247003, 'distort_limit--right--OpticalDistortionTransform': 9.993462699967026, 'fill--OpticalDistortionTransform': 172, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.18369031561021704, 'unit_size_range--left--GridDropoutTransform': 96, 'unit_size_range--right--GridDropoutTransform': 100, 'fill--GridDropoutTransform': 2}"
14,0.541127725765109,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 2, 'scale--right--MorphologicalTransform': 3, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.9944051416357302, 'threshold_range--right--SolarizeTransform': 0.9994257564187073, 'idx_choice--3': 6, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 5, 'radius--right--DefocusTransform': 8, 'alias_blur--left--DefocusTransform': 16.842996543500846, 'alias_blur--right--DefocusTransform': 18.279379479157605, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.016510746054129305, 'shift_limit--right--ShiftScaleRotateTransform': 0.11869115642520203, 'scale_limit--left--ShiftScaleRotateTransform': 0.01452861051250573, 'scale_limit--right--ShiftScaleRotateTransform': 0.15756587794180998, 'rotate_limit--left--ShiftScaleRotateTransform': -275.2078095966866, 'rotate_limit--right--ShiftScaleRotateTransform': -252.93400951079576, 'fill--ShiftScaleRotateTransform': 12, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.9529262494709044, 'scale_range--right--DownscaleTransform': 0.9996065158946524, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.14936655029407833, 'unit_size_range--left--GridDropoutTransform': 98, 'unit_size_range--right--GridDropoutTransform': 100, 'fill--GridDropoutTransform': 70}"
15,0.7475453820638358,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 5, 'scale--right--MorphologicalTransform': 7, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 1, 'hue_shift_limit--left--HSVTransform': 29.117275602447414, 'hue_shift_limit--right--HSVTransform': 132.912891006154, 'sat_shift_limit--left--HSVTransform': -61.243506941363194, 'sat_shift_limit--right--HSVTransform': 186.74266325246305, 'val_shift_limit--left--HSVTransform': 53.625672855708494, 'val_shift_limit--right--HSVTransform': 57.42228488131388, 'idx_choice--3': 6, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 5, 'radius--right--DefocusTransform': 8, 'alias_blur--left--DefocusTransform': 16.377383945658583, 'alias_blur--right--DefocusTransform': 18.6547383084729, 'idx_choice--5': 0, 'scale--left--PerspectiveTransform': 872.9057819336592, 'scale--right--PerspectiveTransform': 896.6202880825385, 'fill--PerspectiveTransform': 1, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.19732993783705408, 'unit_size_range--left--GridDropoutTransform': 98, 'unit_size_range--right--GridDropoutTransform': 100, 'fill--GridDropoutTransform': 88}"
16,0.4282722023129463,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 5, 'scale--right--MorphologicalTransform': 7, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 1, 'idx_choice--2': 0, 'brightness_limit--left--BrightnessContrastTransform': -0.16228127401456105, 'brightness_limit--right--BrightnessContrastTransform': -0.13523597659364278, 'contrast_limit--left--BrightnessContrastTransform': 0.1482383679751109, 'contrast_limit--right--BrightnessContrastTransform': 0.19900241306326819, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.2907482344363942, 'alpha--right--EmbossTransform': 0.40761922958413477, 'strength--left--EmbossTransform': 0.6190532201432578, 'strength--right--EmbossTransform': 0.7664529962480605, 'idx_choice--4': 4, 'radius--left--DefocusTransform': 3, 'radius--right--DefocusTransform': 8, 'alias_blur--left--DefocusTransform': 7.090071145529835, 'alias_blur--right--DefocusTransform': 24.393909808741636, 'idx_choice--5': 0, 'scale--left--PerspectiveTransform': 888.1716101660049, 'scale--right--PerspectiveTransform': 896.8557086014172, 'fill--PerspectiveTransform': 19, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 10, 'quality_range--right--CompressionTransform': 13, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.2323816746575142, 'unit_size_range--left--GridDropoutTransform': 74, 'unit_size_range--right--GridDropoutTransform': 94, 'fill--GridDropoutTransform': 107}"
17,0.2750203073769808,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 5, 'scale--right--MorphologicalTransform': 7, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': -16.212702333673374, 'r_shift_limit--right--RGBShiftTransform': -1.1393608560316544, 'g_shift_limit--left--RGBShiftTransform': 51.459088190691716, 'g_shift_limit--right--RGBShiftTransform': 78.68085680360193, 'b_shift_limit--left--RGBShiftTransform': 75.92305979851844, 'b_shift_limit--right--RGBShiftTransform': 78.98243357045165, 'idx_choice--3': 6, 'idx_choice--4': 6, 'idx_choice--5': 0, 'scale--left--PerspectiveTransform': 851.785566624068, 'scale--right--PerspectiveTransform': 899.8916474090902, 'fill--PerspectiveTransform': 0, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.4903389210308409, 'scale_range--right--DownscaleTransform': 0.7681532263428497, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.08069287996040438, 'unit_size_range--left--GridDropoutTransform': 78, 'unit_size_range--right--GridDropoutTransform': 96, 'fill--GridDropoutTransform': 125}"
18,0.18946377836167813,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 4, 'scale--right--MorphologicalTransform': 7, 'operation--MorphologicalTransform': 'erosion', 'idx_choice--1': 1, 'idx_choice--2': 1, 'hue_shift_limit--left--HSVTransform': 40.44891327417697, 'hue_shift_limit--right--HSVTransform': 135.9485609553927, 'sat_shift_limit--left--HSVTransform': -112.00139089991578, 'sat_shift_limit--right--HSVTransform': 202.24232015301394, 'val_shift_limit--left--HSVTransform': 60.994902384082565, 'val_shift_limit--right--HSVTransform': 62.07348766754682, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.2685675484069078, 'alpha--right--SharpenTransform': 0.4583921007898939, 'lightness--left--SharpenTransform': 0.8031343419159841, 'lightness--right--SharpenTransform': 1.6638251621317743, 'method--SharpenTransform': 'gaussian', 'idx_choice--4': 4, 'radius--left--DefocusTransform': 9, 'radius--right--DefocusTransform': 11, 'alias_blur--left--DefocusTransform': 24.748222593662845, 'alias_blur--right--DefocusTransform': 24.748365965081717, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.04074495057979857, 'shift_limit--right--ShiftScaleRotateTransform': 0.02471750662564534, 'scale_limit--left--ShiftScaleRotateTransform': 0.11598882301549739, 'scale_limit--right--ShiftScaleRotateTransform': 0.12320967463005662, 'rotate_limit--left--ShiftScaleRotateTransform': 131.68401546731954, 'rotate_limit--right--ShiftScaleRotateTransform': 257.75270523724674, 'fill--ShiftScaleRotateTransform': 137, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'webp', 'quality_range--left--CompressionTransform': 10, 'quality_range--right--CompressionTransform': 13, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 94, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.04795059681599802, 'hole_height_range--right--CoarseDropoutTransform': 0.049175254456415775, 'hole_width_range--left--CoarseDropoutTransform': 0.04858973990537633, 'hole_width_range--right--CoarseDropoutTransform': 0.049198866754949236, 'fill--CoarseDropoutTransform': 204}"
19,0.10392174600041472,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 4, 'scale--right--MorphologicalTransform': 6, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 1, 'idx_choice--2': 5, 'num_bits--PosterizeTransform': 7, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.7939333887666413, 'alpha--right--SharpenTransform': 0.7991224580151493, 'lightness--left--SharpenTransform': 1.998084250707429, 'lightness--right--SharpenTransform': 1.9991712357956497, 'method--SharpenTransform': 'kernel', 'idx_choice--4': 2, 'scale--RainbowTransform': 0.026478004119403764, 'per_channel--RainbowTransform': True, 'idx_choice--5': 3, 'idx_choice--6': 2, 'idx_choice--7': 2}"
