step,score,params
10,0.006481505264760233,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.002496845346103775, 'std_range--right--GaussNoiseTransform': 0.020434768133330845, 'mean_range--left--GaussNoiseTransform': 0.03259055760398251, 'mean_range--right--GaussNoiseTransform': 0.09794831874814286, 'per_channel--GaussNoiseTransform': False, 'idx_choice--1': 0, 'brightness_limit--left--BrightnessContrastTransform': -0.10821232625252564, 'brightness_limit--right--BrightnessContrastTransform': 0.13278714234256944, 'contrast_limit--left--BrightnessContrastTransform': -0.1369121556416876, 'contrast_limit--right--BrightnessContrastTransform': 0.18059076726821535, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.14670396481014816, 'alpha--right--EmbossTransform': 0.3285602590518373, 'strength--left--EmbossTransform': 0.399013720023611, 'strength--right--EmbossTransform': 0.402932694960045}"
11,0.007490645214732338,"{'idx_choice--0': 1, 'idx_choice--1': 8, 'scale--RainbowTransform': 0.011543929673025866, 'per_channel--RainbowTransform': False, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.34897147671360473, 'alpha--right--EmbossTransform': 0.49856762757210804, 'strength--left--EmbossTransform': 0.8654795851095616, 'strength--right--EmbossTransform': 0.9524159194245116}"
12,0.031679440922397634,"{'idx_choice--0': 1, 'idx_choice--1': 6, 'idx_choice--2': 1, 'num_bits--PosterizeTransform': 2}"
13,0.004758673039586505,"{'idx_choice--0': 1, 'idx_choice--1': 5, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.9834951425161073, 'alpha--right--EmbossTransform': 0.9999242986487956, 'strength--left--EmbossTransform': 0.09205684177205803, 'strength--right--EmbossTransform': 0.20434246127647243}"
14,0.01789278164124837,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.027241053437446202, 'std_range--right--GaussNoiseTransform': 0.04541404998103539, 'mean_range--left--GaussNoiseTransform': 0.08429584863782386, 'mean_range--right--GaussNoiseTransform': 0.09992592340498921, 'per_channel--GaussNoiseTransform': False, 'idx_choice--1': 6, 'idx_choice--2': 1, 'num_bits--PosterizeTransform': 2}"
15,0.004118642302013801,"{'idx_choice--0': 1, 'idx_choice--1': 4, 'by_channels--EqualizeTransform': False, 'mode--EqualizeTransform': 'cv', 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.019464460699047725, 'alpha--right--EmbossTransform': 0.02241751213976173, 'strength--left--EmbossTransform': 0.5356820683886757, 'strength--right--EmbossTransform': 0.7225506599513796}"
16,0.003955079819899679,"{'idx_choice--0': 1, 'idx_choice--1': 9, 'idx_choice--2': 1, 'num_bits--PosterizeTransform': 5}"
17,0.045395579398938846,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.08362174918541437, 'std_range--right--GaussNoiseTransform': 0.09264106963839158, 'mean_range--left--GaussNoiseTransform': 0.011833226504824074, 'mean_range--right--GaussNoiseTransform': 0.06481433662688565, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 50.73353127214476, 'gamma_limit--right--GammaTransform': 90.88725310503771, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.6204640902847856, 'alpha--right--EmbossTransform': 0.8654177792749186, 'strength--left--EmbossTransform': 0.4193301713127517, 'strength--right--EmbossTransform': 0.6232082320358298}"
18,0.010779305787028057,"{'idx_choice--0': 1, 'idx_choice--1': 6, 'idx_choice--2': 1, 'num_bits--PosterizeTransform': 4}"
19,0.03534184935701238,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09878653663263914, 'std_range--right--GaussNoiseTransform': 0.09905122714873388, 'mean_range--left--GaussNoiseTransform': 0.0025004954712975567, 'mean_range--right--GaussNoiseTransform': 0.049726226933792174, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 40.33720421816885, 'gamma_limit--right--GammaTransform': 83.65698117714182, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.7027610603044303, 'alpha--right--EmbossTransform': 0.8977956653727402, 'strength--left--EmbossTransform': 0.043313473187456986, 'strength--right--EmbossTransform': 0.7266724297989255}"
20,0.030972320924082027,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.09794201373471689, 'std_range--right--GaussNoiseTransform': 0.09902665608371868, 'mean_range--left--GaussNoiseTransform': 0.0035759665979524717, 'mean_range--right--GaussNoiseTransform': 0.05093795592691133, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 40.0410675277335, 'gamma_limit--right--GammaTransform': 89.73186191919271, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.7134416328385831, 'alpha--right--EmbossTransform': 0.9005540066186384, 'strength--left--EmbossTransform': 0.018449455456514552, 'strength--right--EmbossTransform': 0.715088485568705}"
21,0.03954619315196136,"{'idx_choice--0': 0, 'std_range--left--GaussNoiseTransform': 0.08092476437410384, 'std_range--right--GaussNoiseTransform': 0.09192745495456758, 'mean_range--left--GaussNoiseTransform': -0.0016454967283494725, 'mean_range--right--GaussNoiseTransform': 0.05349903997851854, 'per_channel--GaussNoiseTransform': True, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 40.980170339638924, 'gamma_limit--right--GammaTransform': 83.24341793973468, 'idx_choice--2': 0, 'alpha--left--EmbossTransform': 0.6241928433347916, 'alpha--right--EmbossTransform': 0.8682960592094263, 'strength--left--EmbossTransform': 0.24606505636992504, 'strength--right--EmbossTransform': 0.8577404849173198}"
