step,score,params
10,0.8434536322951317,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 5, 'scale--right--MorphologicalTransform': 7, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.09827275543677609, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 0, 'brightness_limit--left--BrightnessContrastTransform': 0.05186738195280878, 'brightness_limit--right--BrightnessContrastTransform': 0.18763843068028863, 'contrast_limit--left--BrightnessContrastTransform': 0.16187707187748926, 'contrast_limit--right--BrightnessContrastTransform': 0.1784367725197731, 'idx_choice--3': 1, 'blur_limit--GaussianBlurTransform': 13, 'sigma_limit--left--GaussianBlurTransform': 0.9473753219439707, 'sigma_limit--right--GaussianBlurTransform': 1.3648118208043774, 'idx_choice--4': 2, 'scale--RainbowTransform': 0.010134538251889535, 'per_channel--RainbowTransform': True, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': 9.541716861585067, 'distort_limit--right--OpticalDistortionTransform': 9.989234639302463, 'fill--OpticalDistortionTransform': 254, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.24070809185825348, 'unit_size_range--left--GridDropoutTransform': 13, 'unit_size_range--right--GridDropoutTransform': 99, 'fill--GridDropoutTransform': 253}"
11,0.8536755263805389,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.06067768792429895, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 0, 'brightness_limit--left--BrightnessContrastTransform': -0.1855053764527605, 'brightness_limit--right--BrightnessContrastTransform': -0.18332586930424594, 'contrast_limit--left--BrightnessContrastTransform': -0.190422596153642, 'contrast_limit--right--BrightnessContrastTransform': -0.18285354506068519, 'idx_choice--3': 6, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.5154845672172438, 'snow_point_range--right--SnowTransform': 0.526699361473923, 'brightness_coeff--SnowTransform': 1.1561360979856965, 'idx_choice--5': 3, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.24622126081618936, 'scale_range--right--DownscaleTransform': 0.25037940302958545, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.17554639792257107, 'unit_size_range--left--GridDropoutTransform': 91, 'unit_size_range--right--GridDropoutTransform': 95, 'fill--GridDropoutTransform': 45}"
12,0.6878575801849365,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.08623328096058921, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 3, 'gamma_limit--left--GammaTransform': 17.357479472777115, 'gamma_limit--right--GammaTransform': 157.80273476582153, 'idx_choice--3': 6, 'idx_choice--4': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': -42.107408699201045, 'slant_range--right--RainTransform': -26.20078394182251, 'drop_length--RainTransform': 10, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 1, 'brightness_coefficient--RainTransform': 0.646620556692453, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.16630374871199233, 'shift_limit--right--ShiftScaleRotateTransform': -0.10585224158042553, 'scale_limit--left--ShiftScaleRotateTransform': 0.985553045382174, 'scale_limit--right--ShiftScaleRotateTransform': 0.9947326333178529, 'rotate_limit--left--ShiftScaleRotateTransform': 228.80182951963639, 'rotate_limit--right--ShiftScaleRotateTransform': 232.73301689797302, 'fill--ShiftScaleRotateTransform': 0, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.26179907718162204, 'scale_range--right--DownscaleTransform': 0.4164727780206693, 'idx_choice--7': 2}"
13,0.9837257504463196,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.028997065904872044, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': -76.43382953591998, 'r_shift_limit--right--RGBShiftTransform': -75.41914367175806, 'g_shift_limit--left--RGBShiftTransform': 68.20672698348096, 'g_shift_limit--right--RGBShiftTransform': 74.08922706765713, 'b_shift_limit--left--RGBShiftTransform': -73.72571102367507, 'b_shift_limit--right--RGBShiftTransform': 76.75344160497286, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.9262274065418954, 'alpha--right--EmbossTransform': 0.9965921260444139, 'strength--left--EmbossTransform': 0.9990049148900026, 'strength--right--EmbossTransform': 0.9996398481074056, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.6064170676592374, 'snow_point_range--right--SnowTransform': 0.6469742107141155, 'brightness_coeff--SnowTransform': 1.524601988532438, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.08206802161508561, 'shift_limit--right--ShiftScaleRotateTransform': -0.022474475070117673, 'scale_limit--left--ShiftScaleRotateTransform': 0.9663174954880176, 'scale_limit--right--ShiftScaleRotateTransform': 0.97674179218488, 'rotate_limit--left--ShiftScaleRotateTransform': 44.443472698267016, 'rotate_limit--right--ShiftScaleRotateTransform': 51.82797598647545, 'fill--ShiftScaleRotateTransform': 236, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.9964663428159386, 'scale_range--right--DownscaleTransform': 0.9987193048089168, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.2342480631991676, 'unit_size_range--left--GridDropoutTransform': 44, 'unit_size_range--right--GridDropoutTransform': 72, 'fill--GridDropoutTransform': 241}"
14,0.7974020689725876,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.015666915538337316, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.9979553524397385, 'threshold_range--right--SolarizeTransform': 0.9999057535259519, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.9743524294390071, 'alpha--right--EmbossTransform': 0.9982836940742102, 'strength--left--EmbossTransform': 0.9752157851212356, 'strength--right--EmbossTransform': 0.9979973626291182, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': 0.6099657476504488, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.6311726260856776, 'secondary_distortion_limit--left--ChromaticAberrationTransform': -0.5976375209019678, 'secondary_distortion_limit--right--ChromaticAberrationTransform': -0.07876446388037012, 'mode--ChromaticAberrationTransform': 'red_blue', 'interpolation--ChromaticAberrationTransform': 1, 'idx_choice--5': 1, 'distort_limit--left--OpticalDistortionTransform': -0.23304510983005944, 'distort_limit--right--OpticalDistortionTransform': 0.70616878843986, 'fill--OpticalDistortionTransform': 1, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.9900020541933661, 'scale_range--right--DownscaleTransform': 0.9992691255982922, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.23628872817809488, 'unit_size_range--left--GridDropoutTransform': 44, 'unit_size_range--right--GridDropoutTransform': 69, 'fill--GridDropoutTransform': 245}"
15,0.9725699096918106,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.03410139123741931, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': -71.67497153171051, 'r_shift_limit--right--RGBShiftTransform': -70.01696393386806, 'g_shift_limit--left--RGBShiftTransform': 69.34459655220266, 'g_shift_limit--right--RGBShiftTransform': 77.11080720445194, 'b_shift_limit--left--RGBShiftTransform': -58.32286572501085, 'b_shift_limit--right--RGBShiftTransform': 76.73016053254122, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.989034200807791, 'alpha--right--EmbossTransform': 0.9924702519869613, 'strength--left--EmbossTransform': 0.9698520956575722, 'strength--right--EmbossTransform': 0.9993563133206117, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.5787289755770517, 'snow_point_range--right--SnowTransform': 0.5809878966383919, 'brightness_coeff--SnowTransform': 1.6770613149122946, 'idx_choice--5': 3, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.5632681103682012, 'scale_range--right--DownscaleTransform': 0.987800166055131, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.2972051483654592, 'unit_size_range--left--GridDropoutTransform': 41, 'unit_size_range--right--GridDropoutTransform': 69, 'fill--GridDropoutTransform': 193}"
16,0.6857296414673328,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.021879233308571715, 'per_channel--PixelDropoutTransform': True, 'idx_choice--2': 5, 'num_bits--PosterizeTransform': 7, 'idx_choice--3': 3, 'blur_limit--left--MotionBlurTransform': 13, 'blur_limit--right--MotionBlurTransform': 15, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 5.196495031112761, 'angle_range--right--MotionBlurTransform': 9.745409711083909, 'direction_range--left--MotionBlurTransform': -0.8124270621355583, 'direction_range--right--MotionBlurTransform': -0.7269309536173834, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.6771202194289041, 'snow_point_range--right--SnowTransform': 0.7362550826841446, 'brightness_coeff--SnowTransform': 1.6821102870047446, 'idx_choice--5': 3, 'idx_choice--6': 2, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.3741195742852061, 'unit_size_range--left--GridDropoutTransform': 48, 'unit_size_range--right--GridDropoutTransform': 67, 'fill--GridDropoutTransform': 199}"
17,0.7593787841498851,"{'idx_choice--0': 0, 'scale--left--MorphologicalTransform': 1, 'scale--right--MorphologicalTransform': 2, 'operation--MorphologicalTransform': 'dilation', 'idx_choice--1': 1, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': -74.53738694215465, 'r_shift_limit--right--RGBShiftTransform': -70.1611526517639, 'g_shift_limit--left--RGBShiftTransform': 78.37896214663306, 'g_shift_limit--right--RGBShiftTransform': 78.88317184631964, 'b_shift_limit--left--RGBShiftTransform': -77.95567486844709, 'b_shift_limit--right--RGBShiftTransform': 76.46123311249843, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.987397818482173, 'alpha--right--EmbossTransform': 0.9923597503427424, 'strength--left--EmbossTransform': 0.9983527296234892, 'strength--right--EmbossTransform': 0.9995791068358566, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.6327812512286946, 'primary_distortion_limit--right--ChromaticAberrationTransform': -0.6324616636349161, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.6755639854725615, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.6999970261962932, 'mode--ChromaticAberrationTransform': 'green_purple', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--5': 3, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.5867924480247707, 'scale_range--right--DownscaleTransform': 0.9936266085851343, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 98, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.002562436036242049, 'hole_height_range--right--CoarseDropoutTransform': 0.002643029596736176, 'hole_width_range--left--CoarseDropoutTransform': 0.0035311725156808964, 'hole_width_range--right--CoarseDropoutTransform': 0.010178749686537206, 'fill--CoarseDropoutTransform': 249}"
18,0.4555718541145325,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.03557262187908857, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.8047315097117427, 'threshold_range--right--SolarizeTransform': 0.8108905255252153, 'idx_choice--3': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 4, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.6673920341011343, 'snow_point_range--right--SnowTransform': 0.7107327704499704, 'brightness_coeff--SnowTransform': 1.6914348210479746, 'idx_choice--5': 3, 'idx_choice--6': 2, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 80, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.021580961295483272, 'hole_height_range--right--CoarseDropoutTransform': 0.027430443973828364, 'hole_width_range--left--CoarseDropoutTransform': 0.04903152256202719, 'hole_width_range--right--CoarseDropoutTransform': 0.04998330735166201, 'fill--CoarseDropoutTransform': 131}"
19,0.973433381319046,"{'idx_choice--0': 1, 'idx_choice--1': 0, 'dropout_prob--PixelDropoutTransform': 0.03978126834121016, 'per_channel--PixelDropoutTransform': False, 'idx_choice--2': 1, 'hue_shift_limit--left--HSVTransform': 179.47351544543963, 'hue_shift_limit--right--HSVTransform': 179.82898557676353, 'sat_shift_limit--left--HSVTransform': 242.6970483907014, 'sat_shift_limit--right--HSVTransform': 254.38356492039597, 'val_shift_limit--left--HSVTransform': -75.50726066331299, 'val_shift_limit--right--HSVTransform': -63.644996824119474, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.6955449586135452, 'alpha--right--EmbossTransform': 0.9024470227490791, 'strength--left--EmbossTransform': 0.7626371684465796, 'strength--right--EmbossTransform': 0.9283143161236099, 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.06657495593179935, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.05884914467892399, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.15299585441278568, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.27434109625791, 'mode--ChromaticAberrationTransform': 'random', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.1004459184656327, 'shift_limit--right--ShiftScaleRotateTransform': -0.03432715840772775, 'scale_limit--left--ShiftScaleRotateTransform': 0.6292801533036663, 'scale_limit--right--ShiftScaleRotateTransform': 0.7827436339045788, 'rotate_limit--left--ShiftScaleRotateTransform': -55.62668784045484, 'rotate_limit--right--ShiftScaleRotateTransform': -18.462434950384335, 'fill--ShiftScaleRotateTransform': 140, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.6123555864133869, 'scale_range--right--DownscaleTransform': 0.8970830564222255, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.13613474715157448, 'unit_size_range--left--GridDropoutTransform': 69, 'unit_size_range--right--GridDropoutTransform': 70, 'fill--GridDropoutTransform': 202}"
