step,score,params
10,0.7819293689351547,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.9073293064842103, 'threshold_range--right--SolarizeTransform': 0.9185922868529426, 'idx_choice--3': 6, 'idx_choice--4': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': 22.16264913533553, 'slant_range--right--RainTransform': 25.388052017246125, 'drop_length--RainTransform': 4, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 14, 'brightness_coefficient--RainTransform': 0.6072937746578772, 'idx_choice--5': 3, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 12, 'quality_range--right--CompressionTransform': 68, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.03121093429795463, 'unit_size_range--left--GridDropoutTransform': 12, 'unit_size_range--right--GridDropoutTransform': 18, 'fill--GridDropoutTransform': 253}"
11,0.7546076084467044,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.9045522845748039, 'threshold_range--right--SolarizeTransform': 0.912274148707493, 'idx_choice--3': 6, 'idx_choice--4': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': 23.398295556627254, 'slant_range--right--RainTransform': 24.85858303234621, 'drop_length--RainTransform': 3, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 13, 'brightness_coefficient--RainTransform': 0.60125682280404, 'idx_choice--5': 3, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 8, 'quality_range--right--CompressionTransform': 72, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.010431758496011523, 'unit_size_range--left--GridDropoutTransform': 4, 'unit_size_range--right--GridDropoutTransform': 5, 'fill--GridDropoutTransform': 255}"
12,0.7471500356686063,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.9055929394713947, 'threshold_range--right--SolarizeTransform': 0.9071318396589728, 'idx_choice--3': 6, 'idx_choice--4': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': 24.467020344551585, 'slant_range--right--RainTransform': 24.613773026043116, 'drop_length--RainTransform': 2, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 14, 'brightness_coefficient--RainTransform': 0.6034962194650093, 'idx_choice--5': 3, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 7, 'quality_range--right--CompressionTransform': 41, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.01375619404768167, 'unit_size_range--left--GridDropoutTransform': 3, 'unit_size_range--right--GridDropoutTransform': 4, 'fill--GridDropoutTransform': 248}"
13,0.7455207587630779,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 3, 'gamma_limit--left--GammaTransform': 235.5864955214165, 'gamma_limit--right--GammaTransform': 249.5656069893132, 'idx_choice--3': 6, 'idx_choice--4': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': 23.028737072530557, 'slant_range--right--RainTransform': 25.090929502753262, 'drop_length--RainTransform': 4, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 13, 'brightness_coefficient--RainTransform': 0.6074325877612515, 'idx_choice--5': 3, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'webp', 'quality_range--left--CompressionTransform': 5, 'quality_range--right--CompressionTransform': 63, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.0033418351602714745, 'unit_size_range--left--GridDropoutTransform': 6, 'unit_size_range--right--GridDropoutTransform': 8, 'fill--GridDropoutTransform': 250}"
14,0.6536470382224902,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 4, 'threshold_range--left--SolarizeTransform': 0.9047046850771194, 'threshold_range--right--SolarizeTransform': 0.9173819211452038, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.6488832726942326, 'alpha--right--SharpenTransform': 0.7980892410372648, 'lightness--left--SharpenTransform': 0.1196850738994899, 'lightness--right--SharpenTransform': 0.16524884285190877, 'method--SharpenTransform': 'gaussian', 'idx_choice--4': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': -4.078825731149051, 'slant_range--right--RainTransform': 37.01392252698055, 'drop_length--RainTransform': 13, 'drop_width--RainTransform': 2, 'blur_value--RainTransform': 21, 'brightness_coefficient--RainTransform': 0.6007002950471095, 'idx_choice--5': 3, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.9995515111562019, 'scale_range--right--DownscaleTransform': 0.999844534177371, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.1193526559712291, 'unit_size_range--left--GridDropoutTransform': 30, 'unit_size_range--right--GridDropoutTransform': 44, 'fill--GridDropoutTransform': 203}"
15,0.6424976930836801,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 2, 'r_shift_limit--left--RGBShiftTransform': 74.80055034877054, 'r_shift_limit--right--RGBShiftTransform': 75.5069658797021, 'g_shift_limit--left--RGBShiftTransform': 69.7401503409184, 'g_shift_limit--right--RGBShiftTransform': 74.30983366770303, 'b_shift_limit--left--RGBShiftTransform': 39.35674365042252, 'b_shift_limit--right--RGBShiftTransform': 73.07012922797162, 'idx_choice--3': 6, 'idx_choice--4': 2, 'scale--RainbowTransform': 0.995556538501009, 'per_channel--RainbowTransform': False, 'idx_choice--5': 0, 'scale--left--PerspectiveTransform': 899.8820976869417, 'scale--right--PerspectiveTransform': 899.8889847472677, 'fill--PerspectiveTransform': 243, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 43, 'quality_range--right--CompressionTransform': 70, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.1347542616946401, 'unit_size_range--left--GridDropoutTransform': 36, 'unit_size_range--right--GridDropoutTransform': 45, 'fill--GridDropoutTransform': 31}"
16,0.708860721341556,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 5, 'num_bits--PosterizeTransform': 3, 'idx_choice--3': 4, 'alpha--left--SharpenTransform': 0.021098426345823207, 'alpha--right--SharpenTransform': 0.03164204146233601, 'lightness--left--SharpenTransform': 0.5325281499476766, 'lightness--right--SharpenTransform': 0.7951745317435689, 'method--SharpenTransform': 'gaussian', 'idx_choice--4': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': 0.6714840033245215, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.699605857401954, 'secondary_distortion_limit--left--ChromaticAberrationTransform': -0.635212885983083, 'secondary_distortion_limit--right--ChromaticAberrationTransform': -0.480627646125594, 'mode--ChromaticAberrationTransform': 'red_blue', 'interpolation--ChromaticAberrationTransform': 1, 'idx_choice--5': 3, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.9723641193501231, 'scale_range--right--DownscaleTransform': 0.9863208665850141, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.07830116601291466, 'unit_size_range--left--GridDropoutTransform': 18, 'unit_size_range--right--GridDropoutTransform': 31, 'fill--GridDropoutTransform': 171}"
17,0.5799112671754086,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 11, 'idx_choice--3': 1, 'blur_limit--GaussianBlurTransform': 5, 'sigma_limit--left--GaussianBlurTransform': 0.4031358661894937, 'sigma_limit--right--GaussianBlurTransform': 0.5781653861961313, 'idx_choice--4': 0, 'rain_type--RainTransform': 'torrential', 'slant_range--left--RainTransform': 42.62729770742405, 'slant_range--right--RainTransform': 42.66574558056895, 'drop_length--RainTransform': 9, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 6, 'brightness_coefficient--RainTransform': 0.8636164181825732, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.16945476136569337, 'shift_limit--right--ShiftScaleRotateTransform': -0.14375765214305625, 'scale_limit--left--ShiftScaleRotateTransform': 0.01541146558778067, 'scale_limit--right--ShiftScaleRotateTransform': 0.03538867851648081, 'rotate_limit--left--ShiftScaleRotateTransform': -291.6912765860131, 'rotate_limit--right--ShiftScaleRotateTransform': -284.46227870565974, 'fill--ShiftScaleRotateTransform': 1, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 36, 'quality_range--right--CompressionTransform': 55, 'idx_choice--7': 1, 'ratio--GridDropoutTransform': 0.25780537746408094, 'unit_size_range--left--GridDropoutTransform': 59, 'unit_size_range--right--GridDropoutTransform': 62, 'fill--GridDropoutTransform': 183}"
18,0.8417969445419744,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 5, 'num_bits--PosterizeTransform': 7, 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.8917762468104593, 'alpha--right--EmbossTransform': 0.9900378277910453, 'strength--left--EmbossTransform': 0.9892421304459673, 'strength--right--EmbossTransform': 0.9990429286559938, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.8984516996909431, 'snow_point_range--right--SnowTransform': 0.8998216224047153, 'brightness_coeff--SnowTransform': 0.8488907108621286, 'idx_choice--5': 3, 'idx_choice--6': 0, 'compression_type--CompressionTransform': 'webp', 'quality_range--left--CompressionTransform': 70, 'quality_range--right--CompressionTransform': 88, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 2, 'num_holes_range--right--CoarseDropoutTransform': 3, 'hole_height_range--left--CoarseDropoutTransform': 0.04841905655658088, 'hole_height_range--right--CoarseDropoutTransform': 0.04899307491926811, 'hole_width_range--left--CoarseDropoutTransform': 0.04800724908071057, 'hole_width_range--right--CoarseDropoutTransform': 0.048831579718995856, 'fill--CoarseDropoutTransform': 243}"
19,0.65831020950505,"{'idx_choice--0': 1, 'idx_choice--1': 1, 'idx_choice--2': 6, 'by_channels--EqualizeTransform': False, 'mode--EqualizeTransform': 'pil', 'idx_choice--3': 5, 'alpha--left--EmbossTransform': 0.9896613204009654, 'alpha--right--EmbossTransform': 0.9944459784593171, 'strength--left--EmbossTransform': 0.9927314366634903, 'strength--right--EmbossTransform': 0.9999683491539739, 'idx_choice--4': 1, 'snow_point_range--left--SnowTransform': 0.8945528025028227, 'snow_point_range--right--SnowTransform': 0.8997179776207126, 'brightness_coeff--SnowTransform': 0.7118964803495255, 'idx_choice--5': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.017454202862233217, 'shift_limit--right--ShiftScaleRotateTransform': 0.06696996715797052, 'scale_limit--left--ShiftScaleRotateTransform': 0.21553662532748674, 'scale_limit--right--ShiftScaleRotateTransform': 0.34557563465591457, 'rotate_limit--left--ShiftScaleRotateTransform': -341.80730879785546, 'rotate_limit--right--ShiftScaleRotateTransform': -130.06826356981608, 'fill--ShiftScaleRotateTransform': 60, 'idx_choice--6': 1, 'scale_range--left--DownscaleTransform': 0.6783934056664073, 'scale_range--right--DownscaleTransform': 0.8039981253747274, 'idx_choice--7': 0, 'num_holes_range--left--CoarseDropoutTransform': 3, 'num_holes_range--right--CoarseDropoutTransform': 7, 'hole_height_range--left--CoarseDropoutTransform': 0.047748035287894945, 'hole_height_range--right--CoarseDropoutTransform': 0.049005257919856986, 'hole_width_range--left--CoarseDropoutTransform': 0.04869372229247958, 'hole_width_range--right--CoarseDropoutTransform': 0.04914920952214318, 'fill--CoarseDropoutTransform': 253}"
