step,score,params
39,0.45963681256675043,"{'idx_choice--0': 3, 'idx_choice--1': 0, 'brightness_limit--left--BrightnessContrastTransform': 0.011048456390898999, 'brightness_limit--right--BrightnessContrastTransform': 0.08521631114433645, 'contrast_limit--left--BrightnessContrastTransform': 0.19363508192670278, 'contrast_limit--right--BrightnessContrastTransform': 0.19984479495344332, 'idx_choice--2': 3, 'blur_limit--left--MotionBlurTransform': 5, 'blur_limit--right--MotionBlurTransform': 7, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 356.1496836565966, 'angle_range--right--MotionBlurTransform': 357.1020250652223, 'direction_range--left--MotionBlurTransform': -0.982859748455907, 'direction_range--right--MotionBlurTransform': -0.9611277986258997, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.10383301265472396, 'std_range--right--GaussNoiseTransform': 0.16722754813740937, 'mean_range--left--GaussNoiseTransform': -0.09978238234428947, 'mean_range--right--GaussNoiseTransform': 0.08335096589483608, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.09654041987197269, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 85, 'num_holes_range--right--CoarseDropoutTransform': 97, 'hole_height_range--left--CoarseDropoutTransform': 0.02713008572743182, 'hole_height_range--right--CoarseDropoutTransform': 0.03163563640647886, 'hole_width_range--left--CoarseDropoutTransform': 0.037805393298857876, 'hole_width_range--right--CoarseDropoutTransform': 0.045479430234606905, 'fill--CoarseDropoutTransform': 234, 'idx_choice--5': 3, 'idx_choice--6': 1, 'snow_point_range--left--SnowTransform': 0.8691374472671656, 'snow_point_range--right--SnowTransform': 0.898755395870267, 'brightness_coeff--SnowTransform': 1.699903704357989, 'idx_choice--7': 0, 'scale--left--MorphologicalTransform': 2, 'scale--right--MorphologicalTransform': 3, 'operation--MorphologicalTransform': 'erosion'}"
40,0.4768399182986468,"{'idx_choice--0': 3, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': 69.35077545787279, 'hue_shift_limit--right--HSVTransform': 152.70182055583865, 'sat_shift_limit--left--HSVTransform': -116.95744934411142, 'sat_shift_limit--right--HSVTransform': -68.35740487990378, 'val_shift_limit--left--HSVTransform': 47.69442991740504, 'val_shift_limit--right--HSVTransform': 73.43090686575694, 'idx_choice--2': 1, 'blur_limit--GaussianBlurTransform': 8, 'sigma_limit--left--GaussianBlurTransform': 1.5819227128746203, 'sigma_limit--right--GaussianBlurTransform': 1.8073502262631225, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.1486100250835982, 'std_range--right--GaussNoiseTransform': 0.18735628322528727, 'mean_range--left--GaussNoiseTransform': -0.02969579573068326, 'mean_range--right--GaussNoiseTransform': 0.06787714728438965, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.24050866096536613, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 49, 'num_holes_range--right--CoarseDropoutTransform': 87, 'hole_height_range--left--CoarseDropoutTransform': 0.04628120881292118, 'hole_height_range--right--CoarseDropoutTransform': 0.04630517660341882, 'hole_width_range--left--CoarseDropoutTransform': 0.017349398394781897, 'hole_width_range--right--CoarseDropoutTransform': 0.03612824348049224, 'fill--CoarseDropoutTransform': 148, 'idx_choice--5': 3, 'idx_choice--6': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.1410276457216499, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.0029138883140566486, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.26849704838447913, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.49175614618713703, 'mode--ChromaticAberrationTransform': 'random', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--7': 1}"
41,0.2817066844552755,"{'idx_choice--0': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.07955997038254482, 'shift_limit--right--ShiftScaleRotateTransform': 0.1222724717792284, 'scale_limit--left--ShiftScaleRotateTransform': 0.5299032313787043, 'scale_limit--right--ShiftScaleRotateTransform': 0.7907953271162813, 'rotate_limit--left--ShiftScaleRotateTransform': 234.90200561456123, 'rotate_limit--right--ShiftScaleRotateTransform': 333.17914872675817, 'fill--ShiftScaleRotateTransform': 173, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': 171.52503808135623, 'hue_shift_limit--right--HSVTransform': 179.8558048694573, 'sat_shift_limit--left--HSVTransform': -253.70516005906237, 'sat_shift_limit--right--HSVTransform': -249.46684374943897, 'val_shift_limit--left--HSVTransform': 78.91672488051829, 'val_shift_limit--right--HSVTransform': 79.98692044877615, 'idx_choice--2': 4, 'alpha--left--SharpenTransform': 0.5706454963345222, 'alpha--right--SharpenTransform': 0.7707261313191914, 'lightness--left--SharpenTransform': 0.6538981978417234, 'lightness--right--SharpenTransform': 1.1074425827197456, 'method--SharpenTransform': 'kernel', 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.17678687186755876, 'std_range--right--GaussNoiseTransform': 0.1963901976364156, 'mean_range--left--GaussNoiseTransform': -0.1493563019467382, 'mean_range--right--GaussNoiseTransform': 0.12347729977641474, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.10628983588036747, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 97, 'num_holes_range--right--CoarseDropoutTransform': 100, 'hole_height_range--left--CoarseDropoutTransform': 0.025225790965008515, 'hole_height_range--right--CoarseDropoutTransform': 0.03046669736656262, 'hole_width_range--left--CoarseDropoutTransform': 0.01977457170967982, 'hole_width_range--right--CoarseDropoutTransform': 0.03643205107286965, 'fill--CoarseDropoutTransform': 81, 'idx_choice--5': 1, 'scale_range--left--DownscaleTransform': 0.23373923061749746, 'scale_range--right--DownscaleTransform': 0.2515668049289202, 'idx_choice--6': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.12194739179725796, 'primary_distortion_limit--right--ChromaticAberrationTransform': 0.0035107031969535685, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.6969018899295232, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.6973049463018753, 'mode--ChromaticAberrationTransform': 'random', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--7': 1}"
42,0.7145877367258072,"{'idx_choice--0': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.11942427925000913, 'shift_limit--right--ShiftScaleRotateTransform': 0.13474069696025626, 'scale_limit--left--ShiftScaleRotateTransform': 0.8600099240618527, 'scale_limit--right--ShiftScaleRotateTransform': 0.8610288312743052, 'rotate_limit--left--ShiftScaleRotateTransform': 340.9095310480319, 'rotate_limit--right--ShiftScaleRotateTransform': 341.72974781561936, 'fill--ShiftScaleRotateTransform': 153, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': 108.23477715091138, 'hue_shift_limit--right--HSVTransform': 170.02462458261655, 'sat_shift_limit--left--HSVTransform': -236.0927714356807, 'sat_shift_limit--right--HSVTransform': -163.69991674795108, 'val_shift_limit--left--HSVTransform': 78.63923292829284, 'val_shift_limit--right--HSVTransform': 79.7320356163702, 'idx_choice--2': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 4, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.17857612620946992, 'std_range--right--GaussNoiseTransform': 0.19407614250013655, 'mean_range--left--GaussNoiseTransform': -0.09436313133504734, 'mean_range--right--GaussNoiseTransform': -0.018630637478676437, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.1096274895868478, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 59, 'num_holes_range--right--CoarseDropoutTransform': 91, 'hole_height_range--left--CoarseDropoutTransform': 0.03856132915414878, 'hole_height_range--right--CoarseDropoutTransform': 0.039377133971735305, 'hole_width_range--left--CoarseDropoutTransform': 0.04016627107434868, 'hole_width_range--right--CoarseDropoutTransform': 0.043309020383264285, 'fill--CoarseDropoutTransform': 205, 'idx_choice--5': 2, 'dropout_prob--PixelDropoutTransform': 0.04934033579139753, 'per_channel--PixelDropoutTransform': True, 'idx_choice--6': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': -35.47859546564254, 'slant_range--right--RainTransform': -34.376030941427665, 'drop_length--RainTransform': 25, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 2, 'brightness_coefficient--RainTransform': 0.9926093572821518, 'idx_choice--7': 1}"
43,0.440281053353101,"{'idx_choice--0': 3, 'idx_choice--1': 0, 'brightness_limit--left--BrightnessContrastTransform': 0.19572274002321596, 'brightness_limit--right--BrightnessContrastTransform': 0.19692555444337115, 'contrast_limit--left--BrightnessContrastTransform': -0.040387130665811385, 'contrast_limit--right--BrightnessContrastTransform': 0.006708887986337578, 'idx_choice--2': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 4, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.1824616425003222, 'std_range--right--GaussNoiseTransform': 0.19757830826566622, 'mean_range--left--GaussNoiseTransform': -0.09431655732054586, 'mean_range--right--GaussNoiseTransform': -0.016713415208992284, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.09338387358183592, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 56, 'num_holes_range--right--CoarseDropoutTransform': 90, 'hole_height_range--left--CoarseDropoutTransform': 0.03728504186422875, 'hole_height_range--right--CoarseDropoutTransform': 0.03829202488865857, 'hole_width_range--left--CoarseDropoutTransform': 0.038508798829940724, 'hole_width_range--right--CoarseDropoutTransform': 0.04410793952867438, 'fill--CoarseDropoutTransform': 210, 'idx_choice--5': 3, 'idx_choice--6': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': -32.101508800933516, 'slant_range--right--RainTransform': -26.81713065178245, 'drop_length--RainTransform': 24, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 3, 'brightness_coefficient--RainTransform': 0.9990800931476893, 'idx_choice--7': 1}"
44,0.09259019470562635,"{'idx_choice--0': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.15457311935348123, 'shift_limit--right--ShiftScaleRotateTransform': 0.15458585126031052, 'scale_limit--left--ShiftScaleRotateTransform': 0.8625224530694718, 'scale_limit--right--ShiftScaleRotateTransform': 0.9657687074257649, 'rotate_limit--left--ShiftScaleRotateTransform': 359.0672008775845, 'rotate_limit--right--ShiftScaleRotateTransform': 359.17162155382726, 'fill--ShiftScaleRotateTransform': 150, 'idx_choice--1': 2, 'r_shift_limit--left--RGBShiftTransform': 75.07078878247448, 'r_shift_limit--right--RGBShiftTransform': 79.97699647354631, 'g_shift_limit--left--RGBShiftTransform': 74.69778633106736, 'g_shift_limit--right--RGBShiftTransform': 79.485543399158, 'b_shift_limit--left--RGBShiftTransform': 77.78788383359141, 'b_shift_limit--right--RGBShiftTransform': 79.82052184952009, 'idx_choice--2': 2, 'blur_limit--left--MedianBlurTransform': 5, 'blur_limit--right--MedianBlurTransform': 7, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.04098197081321925, 'std_range--right--GaussNoiseTransform': 0.09397446909851413, 'mean_range--left--GaussNoiseTransform': -0.04319962678496899, 'mean_range--right--GaussNoiseTransform': 0.06262773335178519, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.2588719099556327, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 82, 'num_holes_range--right--CoarseDropoutTransform': 96, 'hole_height_range--left--CoarseDropoutTransform': 0.03289956019649135, 'hole_height_range--right--CoarseDropoutTransform': 0.03558251529064159, 'hole_width_range--left--CoarseDropoutTransform': 0.04199874017706035, 'hole_width_range--right--CoarseDropoutTransform': 0.0431075108987625, 'fill--CoarseDropoutTransform': 155, 'idx_choice--5': 0, 'compression_type--CompressionTransform': 'jpeg', 'quality_range--left--CompressionTransform': 6, 'quality_range--right--CompressionTransform': 9, 'idx_choice--6': 0, 'rain_type--RainTransform': 'drizzle', 'slant_range--left--RainTransform': -41.93848462404512, 'slant_range--right--RainTransform': -38.8006577169085, 'drop_length--RainTransform': 24, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 1, 'brightness_coefficient--RainTransform': 0.999364216456984, 'idx_choice--7': 1}"
45,0.006142901001439895,"{'idx_choice--0': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.19608215394253997, 'shift_limit--right--ShiftScaleRotateTransform': 0.19967498150256233, 'scale_limit--left--ShiftScaleRotateTransform': 0.8763065555211946, 'scale_limit--right--ShiftScaleRotateTransform': 0.9658898180919387, 'rotate_limit--left--ShiftScaleRotateTransform': 21.696797558578208, 'rotate_limit--right--ShiftScaleRotateTransform': 247.0551174533855, 'fill--ShiftScaleRotateTransform': 208, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': 87.98278356912363, 'hue_shift_limit--right--HSVTransform': 159.88164707122257, 'sat_shift_limit--left--HSVTransform': -110.77892829717558, 'sat_shift_limit--right--HSVTransform': -79.20113174647791, 'val_shift_limit--left--HSVTransform': 45.89764233474845, 'val_shift_limit--right--HSVTransform': 72.97796003254417, 'idx_choice--2': 3, 'blur_limit--left--MotionBlurTransform': 7, 'blur_limit--right--MotionBlurTransform': 11, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 209.24292097021115, 'angle_range--right--MotionBlurTransform': 262.70022487586203, 'direction_range--left--MotionBlurTransform': -0.105179115630851, 'direction_range--right--MotionBlurTransform': -0.048742698428144215, 'idx_choice--3': 1, 'multiplier--left--MultiplicativeNoiseTransform': 1.3856106756794506, 'multiplier--right--MultiplicativeNoiseTransform': 1.7280736743265703, 'per_channel--MultiplicativeNoiseTransform': False, 'elementwise--MultiplicativeNoiseTransform': True, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 86, 'num_holes_range--right--CoarseDropoutTransform': 98, 'hole_height_range--left--CoarseDropoutTransform': 0.0434828140182647, 'hole_height_range--right--CoarseDropoutTransform': 0.04354916498275411, 'hole_width_range--left--CoarseDropoutTransform': 0.042699004612769875, 'hole_width_range--right--CoarseDropoutTransform': 0.0439393310384373, 'fill--CoarseDropoutTransform': 209, 'idx_choice--5': 3, 'idx_choice--6': 1, 'snow_point_range--left--SnowTransform': 0.505452832653761, 'snow_point_range--right--SnowTransform': 0.5113424084436521, 'brightness_coeff--SnowTransform': 1.5028094036597017, 'idx_choice--7': 1}"
46,0.0024401572192437014,"{'idx_choice--0': 3, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 145.3202736538657, 'gamma_limit--right--GammaTransform': 161.3496720046379, 'idx_choice--2': 1, 'blur_limit--GaussianBlurTransform': 25, 'sigma_limit--left--GaussianBlurTransform': 0.18637512459375127, 'sigma_limit--right--GaussianBlurTransform': 0.20493081256571766, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.14888843958799447, 'std_range--right--GaussNoiseTransform': 0.18733106249785336, 'mean_range--left--GaussNoiseTransform': -0.0757464312423863, 'mean_range--right--GaussNoiseTransform': 0.03377211984285744, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.0014116241313470446, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 54, 'num_holes_range--right--CoarseDropoutTransform': 92, 'hole_height_range--left--CoarseDropoutTransform': 0.030812465141172675, 'hole_height_range--right--CoarseDropoutTransform': 0.03510967832124736, 'hole_width_range--left--CoarseDropoutTransform': 0.03186400051993718, 'hole_width_range--right--CoarseDropoutTransform': 0.039820336021342106, 'fill--CoarseDropoutTransform': 182, 'idx_choice--5': 1, 'scale_range--left--DownscaleTransform': 0.4960066459206507, 'scale_range--right--DownscaleTransform': 0.6131129093681698, 'idx_choice--6': 2, 'scale--RainbowTransform': 0.44960454254624244, 'per_channel--RainbowTransform': True, 'idx_choice--7': 0, 'scale--left--MorphologicalTransform': 4, 'scale--right--MorphologicalTransform': 7, 'operation--MorphologicalTransform': 'dilation'}"
47,0.00011033590461011045,"{'idx_choice--0': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.07336986480228132, 'shift_limit--right--ShiftScaleRotateTransform': 0.12011932482105545, 'scale_limit--left--ShiftScaleRotateTransform': 0.9189859547187201, 'scale_limit--right--ShiftScaleRotateTransform': 0.9819764715672518, 'rotate_limit--left--ShiftScaleRotateTransform': 288.11535133130496, 'rotate_limit--right--ShiftScaleRotateTransform': 344.49992768728407, 'fill--ShiftScaleRotateTransform': 147, 'idx_choice--1': 0, 'brightness_limit--left--BrightnessContrastTransform': -0.07211775773439978, 'brightness_limit--right--BrightnessContrastTransform': 0.007891233436285935, 'contrast_limit--left--BrightnessContrastTransform': -0.009929882902665544, 'contrast_limit--right--BrightnessContrastTransform': 0.1048632344103175, 'idx_choice--2': 2, 'blur_limit--left--MedianBlurTransform': 3, 'blur_limit--right--MedianBlurTransform': 4, 'idx_choice--3': 1, 'multiplier--left--MultiplicativeNoiseTransform': 0.4588683208860369, 'multiplier--right--MultiplicativeNoiseTransform': 0.800031699666734, 'per_channel--MultiplicativeNoiseTransform': True, 'elementwise--MultiplicativeNoiseTransform': False, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 36, 'num_holes_range--right--CoarseDropoutTransform': 80, 'hole_height_range--left--CoarseDropoutTransform': 0.04190645930531605, 'hole_height_range--right--CoarseDropoutTransform': 0.04702520687594877, 'hole_width_range--left--CoarseDropoutTransform': 0.022874908182096445, 'hole_width_range--right--CoarseDropoutTransform': 0.03891866174488394, 'fill--CoarseDropoutTransform': 144, 'idx_choice--5': 2, 'dropout_prob--PixelDropoutTransform': 0.010195258938310893, 'per_channel--PixelDropoutTransform': True, 'idx_choice--6': 0, 'rain_type--RainTransform': 'heavy', 'slant_range--left--RainTransform': -9.822262361810282, 'slant_range--right--RainTransform': 5.749160013113123, 'drop_length--RainTransform': 2, 'drop_width--RainTransform': 1, 'blur_value--RainTransform': 11, 'brightness_coefficient--RainTransform': 0.8236812154234915, 'idx_choice--7': 1}"
48,0.02253625478253525,"{'idx_choice--0': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.12831054629466426, 'shift_limit--right--ShiftScaleRotateTransform': 0.13150601320498959, 'scale_limit--left--ShiftScaleRotateTransform': 0.7923313375321263, 'scale_limit--right--ShiftScaleRotateTransform': 0.9346917936380361, 'rotate_limit--left--ShiftScaleRotateTransform': 194.99549071081736, 'rotate_limit--right--ShiftScaleRotateTransform': 319.3530406502433, 'fill--ShiftScaleRotateTransform': 205, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': 102.58395179189388, 'hue_shift_limit--right--HSVTransform': 166.69833596394486, 'sat_shift_limit--left--HSVTransform': -156.20084289901325, 'sat_shift_limit--right--HSVTransform': -109.99690628092648, 'val_shift_limit--left--HSVTransform': 55.710463850562235, 'val_shift_limit--right--HSVTransform': 75.64529700594993, 'idx_choice--2': 3, 'blur_limit--left--MotionBlurTransform': 13, 'blur_limit--right--MotionBlurTransform': 15, 'allow_shifted--MotionBlurTransform': True, 'angle_range--left--MotionBlurTransform': 219.60114245259234, 'angle_range--right--MotionBlurTransform': 309.79311474830484, 'direction_range--left--MotionBlurTransform': 0.9414613671092791, 'direction_range--right--MotionBlurTransform': 0.9708395958964817, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.1850963977706235, 'std_range--right--GaussNoiseTransform': 0.19436157357451925, 'mean_range--left--GaussNoiseTransform': 0.1779086332931328, 'mean_range--right--GaussNoiseTransform': 0.1942785852857573, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.7391060078673463, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 65, 'num_holes_range--right--CoarseDropoutTransform': 92, 'hole_height_range--left--CoarseDropoutTransform': 0.021634376415178326, 'hole_height_range--right--CoarseDropoutTransform': 0.02816428758245266, 'hole_width_range--left--CoarseDropoutTransform': 0.02839799091348042, 'hole_width_range--right--CoarseDropoutTransform': 0.046585743262707265, 'fill--CoarseDropoutTransform': 220, 'idx_choice--5': 3, 'idx_choice--6': 1, 'snow_point_range--left--SnowTransform': 0.8731694335882264, 'snow_point_range--right--SnowTransform': 0.8853266820645953, 'brightness_coeff--SnowTransform': 1.2700935449436912, 'idx_choice--7': 1}"
49,0.011399309610424098,"{'idx_choice--0': 3, 'idx_choice--1': 2, 'r_shift_limit--left--RGBShiftTransform': -11.423882616853112, 'r_shift_limit--right--RGBShiftTransform': 9.418700091073877, 'g_shift_limit--left--RGBShiftTransform': 18.476640772685943, 'g_shift_limit--right--RGBShiftTransform': 36.14204568913364, 'b_shift_limit--left--RGBShiftTransform': 75.20641194236248, 'b_shift_limit--right--RGBShiftTransform': 77.40192116721907, 'idx_choice--2': 1, 'blur_limit--GaussianBlurTransform': 15, 'sigma_limit--left--GaussianBlurTransform': 1.012868675320716, 'sigma_limit--right--GaussianBlurTransform': 1.3398536744068295, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.16899604481336258, 'std_range--right--GaussNoiseTransform': 0.19305746069849383, 'mean_range--left--GaussNoiseTransform': -0.0054187405685581225, 'mean_range--right--GaussNoiseTransform': 0.051098190702977594, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.3869980111976326, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 87, 'num_holes_range--right--CoarseDropoutTransform': 98, 'hole_height_range--left--CoarseDropoutTransform': 0.040398455788728874, 'hole_height_range--right--CoarseDropoutTransform': 0.0428372644504126, 'hole_width_range--left--CoarseDropoutTransform': 0.012442002313934332, 'hole_width_range--right--CoarseDropoutTransform': 0.0321439853499626, 'fill--CoarseDropoutTransform': 88, 'idx_choice--5': 3, 'idx_choice--6': 2, 'scale--RainbowTransform': 0.3681880952932281, 'per_channel--RainbowTransform': True, 'idx_choice--7': 1}"
50,0.09668583079706877,"{'idx_choice--0': 2, 'shift_limit--left--ShiftScaleRotateTransform': -0.019789606253355768, 'shift_limit--right--ShiftScaleRotateTransform': 0.09185646850968086, 'scale_limit--left--ShiftScaleRotateTransform': 0.4000613888755753, 'scale_limit--right--ShiftScaleRotateTransform': 0.8365852714448047, 'rotate_limit--left--ShiftScaleRotateTransform': 59.70794217808694, 'rotate_limit--right--ShiftScaleRotateTransform': 274.8697230458714, 'fill--ShiftScaleRotateTransform': 141, 'idx_choice--1': 3, 'gamma_limit--left--GammaTransform': 115.75098010261144, 'gamma_limit--right--GammaTransform': 134.23589654389917, 'idx_choice--2': 3, 'blur_limit--left--MotionBlurTransform': 8, 'blur_limit--right--MotionBlurTransform': 12, 'allow_shifted--MotionBlurTransform': False, 'angle_range--left--MotionBlurTransform': 5.853367365959372, 'angle_range--right--MotionBlurTransform': 82.52497263120239, 'direction_range--left--MotionBlurTransform': -0.18012224171489064, 'direction_range--right--MotionBlurTransform': -0.16160467901194892, 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.19011216907543643, 'std_range--right--GaussNoiseTransform': 0.19720365222593916, 'mean_range--left--GaussNoiseTransform': -0.12095458191641761, 'mean_range--right--GaussNoiseTransform': 0.012732205701711324, 'per_channel--GaussNoiseTransform': True, 'noise_scale_factor--GaussNoiseTransform': 0.08193660537709488, 'idx_choice--4': 0, 'num_holes_range--left--CoarseDropoutTransform': 76, 'num_holes_range--right--CoarseDropoutTransform': 94, 'hole_height_range--left--CoarseDropoutTransform': 0.03335145803440988, 'hole_height_range--right--CoarseDropoutTransform': 0.0372510921625256, 'hole_width_range--left--CoarseDropoutTransform': 0.03533387284100558, 'hole_width_range--right--CoarseDropoutTransform': 0.04107239390116558, 'fill--CoarseDropoutTransform': 186, 'idx_choice--5': 2, 'dropout_prob--PixelDropoutTransform': 0.03538404528240474, 'per_channel--PixelDropoutTransform': True, 'idx_choice--6': 4, 'radius--left--DefocusTransform': 5, 'radius--right--DefocusTransform': 9, 'alias_blur--left--DefocusTransform': 9.98614269107588, 'alias_blur--right--DefocusTransform': 15.967559453371306, 'idx_choice--7': 1}"
51,0.468987255692482,"{'idx_choice--0': 2, 'shift_limit--left--ShiftScaleRotateTransform': 0.08802450198737827, 'shift_limit--right--ShiftScaleRotateTransform': 0.13287865852011027, 'scale_limit--left--ShiftScaleRotateTransform': 0.5357148267211029, 'scale_limit--right--ShiftScaleRotateTransform': 0.7105477683546256, 'rotate_limit--left--ShiftScaleRotateTransform': 296.7119396682418, 'rotate_limit--right--ShiftScaleRotateTransform': 345.6398721558845, 'fill--ShiftScaleRotateTransform': 190, 'idx_choice--1': 1, 'hue_shift_limit--left--HSVTransform': 179.76904401000806, 'hue_shift_limit--right--HSVTransform': 179.81751597856683, 'sat_shift_limit--left--HSVTransform': -250.63566904564848, 'sat_shift_limit--right--HSVTransform': -193.67372078706296, 'val_shift_limit--left--HSVTransform': 78.44993684818878, 'val_shift_limit--right--HSVTransform': 79.74821224717665, 'idx_choice--2': 4, 'alpha--left--SharpenTransform': 0.665470089882212, 'alpha--right--SharpenTransform': 0.7997997966829112, 'lightness--left--SharpenTransform': 0.6200757834677656, 'lightness--right--SharpenTransform': 1.0369231308335811, 'method--SharpenTransform': 'kernel', 'idx_choice--3': 0, 'std_range--left--GaussNoiseTransform': 0.17184409789366706, 'std_range--right--GaussNoiseTransform': 0.19462859304324537, 'mean_range--left--GaussNoiseTransform': -0.10761559532035476, 'mean_range--right--GaussNoiseTransform': -0.06359541539674238, 'per_channel--GaussNoiseTransform': False, 'noise_scale_factor--GaussNoiseTransform': 0.1280893888303088, 'idx_choice--4': 1, 'ratio--GridDropoutTransform': 0.2316989378388286, 'unit_size_range--left--GridDropoutTransform': 58, 'unit_size_range--right--GridDropoutTransform': 88, 'fill--GridDropoutTransform': 93, 'idx_choice--5': 2, 'dropout_prob--PixelDropoutTransform': 0.05550424681016622, 'per_channel--PixelDropoutTransform': True, 'idx_choice--6': 3, 'primary_distortion_limit--left--ChromaticAberrationTransform': -0.29873849613534736, 'primary_distortion_limit--right--ChromaticAberrationTransform': -0.055776621331757835, 'secondary_distortion_limit--left--ChromaticAberrationTransform': 0.32672181922758614, 'secondary_distortion_limit--right--ChromaticAberrationTransform': 0.6113653771913683, 'mode--ChromaticAberrationTransform': 'random', 'interpolation--ChromaticAberrationTransform': 0, 'idx_choice--7': 1}"
